comparison_type,run,depth,regime,target_role,target_step,target_checkpoint,reference_role,reference_step,reference_checkpoint,hidden_source,readout_source,target_baseline_accuracy,reference_baseline_accuracy,readout_weight_cosine,full_hidden_spectral_power_cosine,intervention_accuracy
within_run_reference,depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,reference_full,target_readout,0.9637402892112732,0.9940480589866638,0.9731035232543945,0.7783652544021606,0.9693006277084351
within_run_reference,depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,reference_full,reference_readout,0.9637402892112732,0.9940480589866638,0.9731035232543945,0.7783652544021606,0.9940480589866638
within_run_reference,depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_addition_only,target_readout,0.9637402892112732,0.9940480589866638,0.9731035232543945,0.7783652544021606,1.0
within_run_reference,depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_addition_only,reference_readout,0.9637402892112732,0.9940480589866638,0.9731035232543945,0.7783652544021606,1.0
within_run_reference,depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,reference_addition_only,target_readout,0.9637402892112732,0.9940480589866638,0.9731035232543945,0.7783652544021606,1.0
within_run_reference,depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,reference_addition_only,reference_readout,0.9637402892112732,0.9940480589866638,0.9731035232543945,0.7783652544021606,1.0
within_run_reference,depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_full,target_readout,0.9940480589866638,0.9940480589866638,0.9999997615814209,1.000001072883606,0.9940480589866638
within_run_reference,depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_full,reference_readout,0.9940480589866638,0.9940480589866638,0.9999997615814209,1.000001072883606,0.9940480589866638
within_run_reference,depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,reference_full,target_readout,0.9940480589866638,0.9940480589866638,0.9999997615814209,1.000001072883606,0.9940480589866638
within_run_reference,depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,reference_full,reference_readout,0.9940480589866638,0.9940480589866638,0.9999997615814209,1.000001072883606,0.9940480589866638
within_run_reference,depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_addition_only,target_readout,0.9940480589866638,0.9940480589866638,0.9999997615814209,1.000001072883606,1.0
within_run_reference,depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_addition_only,reference_readout,0.9940480589866638,0.9940480589866638,0.9999997615814209,1.000001072883606,1.0
within_run_reference,depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,reference_addition_only,target_readout,0.9940480589866638,0.9940480589866638,0.9999997615814209,1.000001072883606,1.0
within_run_reference,depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,reference_addition_only,reference_readout,0.9940480589866638,0.9940480589866638,0.9999997615814209,1.000001072883606,1.0
within_run_reference,depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_full,target_readout,0.9929516911506653,0.9940480589866638,0.9999997615814209,0.9765434265136719,0.9929516911506653
within_run_reference,depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_full,reference_readout,0.9929516911506653,0.9940480589866638,0.9999997615814209,0.9765434265136719,0.9929516911506653
within_run_reference,depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,reference_full,target_readout,0.9929516911506653,0.9940480589866638,0.9999997615814209,0.9765434265136719,0.9940480589866638
