step,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected,generalization_collapse_detected,unembedding_learning_rate,unembedding_frozen
73900,6.306260729616042e-06,1.0,0.007053279783576727,0.9994406700134277,254.0414952592132,1.9522202211102961,1.167544960975647,2.5909885343089527e-06,0.00020015818433396812,0.0,0.273086822771832,0.007421358022838831,0,0,0.0,1
74000,6.003665021125926e-06,1.0,0.007362921256572008,0.9994406700134277,254.81678248218074,1.9644014652994772,1.167544960975647,2.4201303747022375e-06,0.00019094681037791676,0.0,0.27092710646731016,0.007230270188301802,0,0,0.0,1
74100,5.715698534913827e-06,1.0,0.007695337291806936,0.9994406700134277,255.37256077272068,1.9795719020823297,1.167544960975647,2.278429420003412e-06,0.00018346084801207517,0.0,0.2688022280275587,0.0072031766176223755,0,0,0.0,1
74200,5.390600108512444e-06,1.0,0.007933597080409527,0.9994406700134277,255.7250190243052,1.9955345571887588,1.167544960975647,2.1325895300906855e-06,0.00017402901990801596,0.0,0.26691622342149274,0.007188005838543177,0,0,0.0,1
74300,5.042094926466234e-06,1.0,0.008233454078435898,0.9994406700134277,255.91118143315558,2.0105382549267103,1.167544960975647,1.981726373193069e-06,0.00016287467543271367,0.0,0.26525172935980124,0.006930587347596884,0,0,0.0,1
74400,4.7120465751504526e-06,1.0,0.008394366130232811,0.9994406700134277,255.99291319014486,2.0228825365266507,1.167544960975647,1.8483511995517205e-06,0.0001534783643547015,0.0,0.2641528806957952,0.007199130021035671,0,0,0.0,1
74500,4.380815425975015e-06,1.0,0.008473413065075874,0.9995525479316711,256.0205154820723,2.03179381097327,1.167544960975647,1.720709962374325e-06,0.00014332814923529802,0.0,0.2637232326378262,0.007057015784084797,0,0,0.0,1
74600,4.03255899072974e-06,1.0,0.008451636880636215,0.9994406700134277,256.05286952991884,2.037181253119662,1.167544960975647,1.5939806623262104e-06,0.00013318794745658045,0.0,0.26360556518642925,0.0072682881727814674,0,0,0.0,1
74700,3.7154579786147224e-06,1.0,0.008304477669298649,0.9994406700134277,256.0508774942899,2.038325909066804,1.167544960975647,1.486896379956703e-06,0.0001259547168042069,0.0,0.26247065626836397,0.007107406854629517,0,0,0.0,1
74800,3.4414649690006627e-06,1.0,0.008122554048895836,0.9994406700134277,255.91488702456493,2.0357916750097282,1.167544960975647,1.392929760009129e-06,0.00011649370449227936,0.0,0.26061895037740024,0.006949047092348337,0,0,0.0,1
74900,3.197569640178699e-06,1.0,0.00784615520387888,0.9995525479316711,255.57448292684143,2.0289248716100095,1.167544960975647,1.3206639401535507e-06,0.00010974057825641762,0.0,0.2577358480260364,0.006828829646110535,0,0,0.0,1
75000,2.9578450266853906e-06,1.0,0.00745592312887311,0.9995525479316711,254.98992863057524,2.018917972772196,1.167544960975647,1.258266739784277e-06,0.00010275904411307182,0.0,0.2553269241322569,0.006864971946924925,0,0,0.0,1
75100,2.6854393126996e-06,1.0,0.007076309993863106,0.9996643662452698,254.2743253195897,2.0055845529455123,1.167544960975647,1.1809186635608208e-06,9.301452487196101e-05,0.0,0.2543475703279746,0.006748335901647806,0,0,0.0,1
75200,2.3910276922833873e-06,1.0,0.006630211137235165,0.9996643662452698,253.55281653986555,1.9857862633880254,1.167544960975647,1.089647606719843e-06,8.284262620284498e-05,0.0,0.25410012920891367,0.0065235053189098835,0,0,0.0,1
75300,2.12780355468567e-06,1.0,0.0061094313859939575,0.9995525479316711,252.86818501974264,1.9591495010397726,1.167544960975647,1.0045705596661613e-06,7.321817079313119e-05,0.0,0.2541112415025451,0.00658382149413228,0,0,0.0,1
75400,1.9225651612941874e-06,1.0,0.005550517234951258,0.9996643662452698,252.22495021354496,1.9295924266692912,1.167544960975647,9.325388257649513e-07,6.549318871067165e-05,0.0,0.2533419750998074,0.0067374068312346935,0,0,0.0,1
75500,1.7562640550750075e-06,1.0,0.00529216043651104,0.9995525479316711,251.64098095807526,1.9002077723200161,1.167544960975647,8.716256151329507e-07,5.9328396267764904e-05,0.0,0.2533715560307064,0.00691901845857501,0,0,0.0,1
75600,1.6260056554529e-06,1.0,0.005160703789442778,0.9994406700134277,251.15145876286095,1.8722284846269033,1.167544960975647,8.145931498487905e-07,5.413540090244257e-05,0.0,0.2539651703089813,0.006866321433335543,0,0,0.0,1
75700,1.5071079815243138e-06,1.0,0.0049595884047448635,0.9995525479316711,250.78735696273543,1.8461407330003121,1.167544960975647,7.597671354411778e-07,4.9436131414169246e-05,0.0,0.254030069731161,0.0068764821626245975,0,0,0.0,1
75800,1.4065428786125267e-06,1.0,0.004781187046319246,0.9995525479316711,250.53266844062648,1.823192872368203,1.167544960975647,7.104102632233996e-07,4.5536398405748366e-05,0.0,0.25506556219936105,0.006638431455940008,0,0,0.0,1
75900,1.3084991223877296e-06,1.0,0.0045715621672570705,0.9996643662452698,250.40401731158283,1.8032971453583682,1.167544960975647,6.584877801018803e-07,4.171068601636939e-05,0.0,0.25571882571730264,0.006682473700493574,0,0,0.0,1
76000,1.2132874189774157e-06,1.0,0.004482734017074108,0.9995525479316711,250.38470812716048,1.7854874796867628,1.167544960975647,6.1136164982089e-07,3.871528081496159e-05,0.0,0.25680967658227477,0.006683413404971361,0,0,0.0,1
76100,1.1200990002180333e-06,1.0,0.004454858601093292,0.9995525479316711,250.50797246621747,1.7682474538804176,1.167544960975647,5.647330565157694e-07,3.56628096027082e-05,0.0,0.25787995186846047,0.006724268663674593,0,0,0.0,1
76200,1.0331978046451695e-06,1.0,0.004381592385470867,0.9994406700134277,250.72632919870972,1.751570952918356,1.167544960975647,5.20120149098164e-07,3.2991510591369576e-05,0.0,0.2591167759662148,0.006899088621139526,0,0,0.0,1
76300,9.534553555567982e-07,1.0,0.004358771722763777,0.9994406700134277,251.034667525149,1.7357322326855469,1.167544960975647,4.871308247082075e-07,3.123502226892654e-05,0.0,0.2599158792971604,0.006969913840293884,0,0,0.0,1
76400,8.854782436173991e-07,1.0,0.004355315584689379,0.9994406700134277,251.39974347993916,1.7217519345682395,1.167544960975647,4.4858368914318054e-07,2.8754590061023415e-05,0.0,0.26078287049451004,0.0069772666320204735,0,0,0.0,1
76500,8.288928370348003e-07,1.0,0.0042297691106796265,0.9994406700134277,251.80190182461314,1.7110602261636618,1.167544960975647,4.2648091430193646e-07,2.736046655646998e-05,0.0,0.26140716605603553,0.006737860850989819,0,0,0.0,1
76600,7.80462187321973e-07,1.0,0.004120201803743839,0.9994406700134277,252.17968968034387,1.7037479462490281,1.167544960975647,4.0568544652561796e-07,2.5974692912070416e-05,0.0,0.26093296748871947,0.006797507870942354,0,0,0.0,1
76700,7.368559522547002e-07,1.0,0.004042229615151882,0.9994406700134277,252.46668506614037,1.6989344035560698,1.167544960975647,3.8744352651493114e-07,2.4717694043568297e-05,0.0,0.2603798057433591,0.0067464374005794525,0,0,0.0,1
76800,7.001594326538907e-07,1.0,0.004022732377052307,0.9995525479316711,252.67393939743968,1.6961002282092994,1.167544960975647,3.7087822883213356e-07,2.348902634470208e-05,0.0,0.259835165344145,0.006703415419906378,0,0,0.0,1
76900,6.643656433880096e-07,1.0,0.004013784229755402,0.9995525479316711,252.80357441983605,1.696234147728788,1.167544960975647,3.548278633449752e-07,2.2302463366432075e-05,0.0,0.2591278727061847,0.0066677783615887165,0,0,0.0,1
77000,6.255837092794536e-07,1.0,0.004012398421764374,0.9995525479316711,252.90362276980747,1.6982658765842635,1.167544960975647,3.4069832222693466e-07,2.1268854753453564e-05,0.0,0.2590977536283757,0.006760382559150457,0,0,0.0,1
77100,5.923732828705397e-07,1.0,0.003943657968193293,0.9995525479316711,252.988346395899,1.701762455047134,1.167544960975647,3.246346367511686e-07,2.0004933344751052e-05,0.0,0.2587867996250488,0.006855928339064121,0,0,0.0,1
77200,5.584469136010739e-07,1.0,0.003845722647383809,0.9995525479316711,253.0703872588084,1.7064116770219955,1.167544960975647,3.078523519918481e-07,1.8680586274801527e-05,0.0,0.2594502414275494,0.006633143872022629,0,0,0.0,1
77300,5.257655288914975e-07,1.0,0.0037429926451295614,0.9994406700134277,253.22092210400228,1.7110019643670276,1.167544960975647,2.951067206905184e-07,1.7774133019917123e-05,0.0,0.2601772890339396,0.006666154135018587,0,0,0.0,1
77400,4.910610300612461e-07,1.0,0.0036420372780412436,0.9994406700134277,253.39283939787023,1.715759501168434,1.167544960975647,2.802784174590085e-07,1.6720357259000292e-05,0.0,0.2608155409063944,0.006415124982595444,0,0,0.0,1
77500,4.531195543222566e-07,1.0,0.003480934537947178,0.9994406700134277,253.6536285838512,1.7190100107301667,1.167544960975647,2.6140584350725766e-07,1.540553194518936e-05,0.0,0.26251812163625976,0.005993130151182413,0,0,0.0,1
77600,4.198779492980975e-07,1.0,0.003286620369181037,0.9994406700134277,253.95562100112963,1.7214508129890187,1.167544960975647,2.4736623582401485e-07,1.4554396828281682e-05,0.0,0.2627491582867638,0.005992182530462742,0,0,0.0,1
77700,3.927368368294992e-07,1.0,0.003092223545536399,0.9994406700134277,254.2773307515786,1.7237551659756751,1.167544960975647,2.3182437721297306e-07,1.3435320402782367e-05,0.0,0.2630469098570537,0.005945397075265646,0,0,0.0,1
77800,3.7182076084718574e-07,1.0,0.0029848574195057154,0.9994406700134277,254.57103815242033,1.7258693484865013,1.167544960975647,2.2537061333644092e-07,1.2980003359495346e-05,0.0,0.26282216370043604,0.006044334266334772,0,0,0.0,1
77900,3.545774802660162e-07,1.0,0.002958881203085184,0.9994406700134277,254.89080423508386,1.7286705189044924,1.167544960975647,2.1568022118883262e-07,1.2354890667908784e-05,0.0,0.2635402250754554,0.006101717706769705,0,0,0.0,1
78000,3.3465738624727237e-07,1.0,0.002886706031858921,0.9994406700134277,255.26969276863133,1.7310838068405858,1.167544960975647,2.0313605869543882e-07,1.1512251331250714e-05,0.0,0.2645403052076079,0.006195608992129564,0,0,0.0,1
78100,3.1330554861597193e-07,1.0,0.002736492548137903,0.9995525479316711,255.645339019331,1.7333551407534566,1.167544960975647,1.9211959637376765e-07,1.0812631133789268e-05,0.0,0.2646580784370973,0.006172805093228817,0,0,0.0,1
78200,2.9659133815584937e-07,1.0,0.0025751579087227583,0.9996643662452698,255.96428318501032,1.7362839223609157,1.167544960975647,1.8521497038022947e-07,1.0330415659232978e-05,0.0,0.26418075820103143,0.006062425673007965,0,0,0.0,1
78300,2.836122234839422e-07,1.0,0.002441803691908717,0.9996643662452698,256.2197931087541,1.7398982313984244,1.167544960975647,1.7657104087934732e-07,9.764974964705747e-06,0.0,0.26383144593935465,0.0060628680512309074,0,0,0.0,1
78400,2.7004165303878835e-07,1.0,0.0023080017417669296,0.9996643662452698,256.4429842757774,1.7436317633383314,1.167544960975647,1.6762655625057927e-07,9.271223017692241e-06,0.0,0.26343529367216173,0.005861901678144932,0,0,0.0,1
78500,2.533585927722015e-07,1.0,0.002167503349483013,0.9996643662452698,256.61399449069347,1.746089253809979,1.167544960975647,1.5887980330753276e-07,8.77211180243844e-06,0.0,0.2621349027492519,0.006046349182724953,0,0,0.0,1
78600,2.3904101453808835e-07,1.0,0.0020005961414426565,0.9997762441635132,256.60578474035367,1.7477986529723692,1.167544960975647,1.4972921848395204e-07,8.242003717202405e-06,0.0,0.26055951643320724,0.005857414565980434,0,0,0.0,1
78700,2.2646646868906828e-07,1.0,0.0018538124859333038,0.9997762441635132,256.4208676956755,1.7470428485334155,1.167544960975647,1.383331577739665e-07,7.624201014751494e-06,0.0,0.25826061942152223,0.005787947680801153,0,0,0.0,1
78800,2.1488790480361786e-07,1.0,0.0016577563947066665,0.9997762441635132,256.0246491379826,1.7423580113952126,1.167544960975647,1.3113415849129126e-07,7.412687630673759e-06,0.0,0.255996468972354,0.005995587445795536,0,0,0.0,1
78900,2.0296701563893293e-07,1.0,0.001469466951675713,0.9997762441635132,255.47136350400547,1.7327500069508415,1.167544960975647,1.2114201849021288e-07,6.971897788400704e-06,0.0,0.254547896498457,0.006104193162173033,0,0,0.0,1
79000,1.9403410078666639e-07,1.0,0.0013747781049460173,0.9997762441635132,254.90154598606438,1.7226231289617797,1.167544960975647,1.1234283928441454e-07,6.630592750522019e-06,0.0,0.25395896324293726,0.005957021377980709,0,0,0.0,1
79100,1.84572058969934e-07,1.0,0.0013387368526309729,1.0,254.3956058851549,1.715810928880146,1.167544960975647,1.0801886047285813e-07,6.394598127322384e-06,0.0,0.25396775028172675,0.0063132429495453835,0,0,0.0,1
79200,1.7591926848581352e-07,1.0,0.0012978032464161515,1.0,253.90762951217096,1.7114845161166012,1.167544960975647,1.0158321018684526e-07,6.0808383585950075e-06,0.0,0.253560502992924,0.00641598692163825,0,0,0.0,1
79300,1.6882273712326423e-07,1.0,0.0012899128487333655,1.0,253.3989957771416,1.7089350837953092,1.167544960975647,9.59762638419039e-08,5.715388574950454e-06,0.0,0.2530026353982958,0.0064477501437067986,0,0,0.0,1
79400,1.5948519660469174e-07,1.0,0.0013816962018609047,1.0,252.89847896056312,1.706207265399755,1.167544960975647,9.139350672621925e-08,5.464868423714264e-06,0.0,0.2522657346025363,0.006592911202460527,0,0,0.0,1
79500,1.5254428831212863e-07,1.0,0.0016598926158621907,0.9997762441635132,252.34948871084373,1.7027958760003674,1.167544960975647,8.630810086379773e-08,5.24651235113763e-06,0.0,0.25168784082061096,0.006702037528157234,0,0,0.0,1
79600,1.473152622111229e-07,1.0,0.002101324265822768,0.9995525479316711,251.8437826043564,1.7011052109012783,1.167544960975647,8.157965185731946e-08,5.000580525085173e-06,0.0,0.25227310669502134,0.006627058610320091,0,0,0.0,1
79700,1.4177498997014482e-07,1.0,0.002665660111233592,0.9995525479316711,251.44955676979558,1.7026900504259797,1.167544960975647,7.817087958008599e-08,4.7823968274055956e-06,0.0,0.2522910795307289,0.006465916987508535,0,0,0.0,1
79800,1.387247294815097e-07,1.0,0.0035717315040528774,0.9995525479316711,251.07473082222953,1.7086218364259596,1.167544960975647,7.624561109360302e-08,4.617388043746221e-06,0.0,0.25155859424270083,0.0064162928611040115,0,0,0.0,1
79900,1.3442945601127576e-07,1.0,0.0047821043990552425,0.9993287920951843,250.66885618606355,1.7191938464392085,1.167544960975647,7.363091112728663e-08,4.452068081331236e-06,0.0,0.25034400982452776,0.006497715599834919,0,0,0.0,1
80000,1.2957393380474969e-07,1.0,0.0066125462763011456,0.9991050362586975,250.2624944354414,1.7331899293049209,1.167544960975647,7.427632413899627e-08,4.336408988934512e-06,0.0,0.2502276743100055,0.006613198202103376,0,0,0.0,1
80100,1.272084233505666e-07,1.0,0.009308773092925549,0.9991050362586975,249.81644520928597,1.7498618000737214,1.167544960975647,7.1903814738106e-08,4.16063099461013e-06,0.0,0.24947734879722502,0.0063021983951330185,0,0,0.0,1
80200,1.203609087951918e-07,1.0,0.013032402843236923,0.9986575841903687,249.37002258013072,1.769494352473014,1.167544960975647,7.621948049622276e-08,4.053542422388858e-06,0.0,0.24941099208136802,0.006327672395855188,0,0,0.0,1
80300,1.186801483754607e-07,1.0,0.017698928713798523,0.998210072517395,248.9386293236473,1.7924482028597595,1.167544960975647,7.299155009395961e-08,3.886724222936701e-06,0.0,0.24900242764334177,0.006391783244907856,0,0,0.0,1
80400,1.1332662097629509e-07,1.0,0.02339078113436699,0.9977626204490662,248.54806137850855,1.8184070966222339,1.167544960975647,6.973753280736189e-08,3.747499517535184e-06,0.0,0.24920513513171821,0.006434538867324591,0,0,0.0,1
80500,1.1043198355764616e-07,1.0,0.03008255921304226,0.9975388646125793,248.20984949123704,1.847042410875561,1.167544960975647,7.04795701101148e-08,3.5704068159254623e-06,0.0,0.2500758014625408,0.00650909123942256,0,0,0.0,1
80600,1.0728834354267747e-07,1.0,0.03815535828471184,0.9975388646125793,247.91279100412547,1.878408183941791,1.167544960975647,6.852845863808254e-08,3.3598341949455257e-06,0.0,0.24942868927236034,0.006286256946623325,0,0,0.0,1
80700,1.0489171131666808e-07,1.0,0.04636372625827789,0.9975388646125793,247.64793859883451,1.9142274786507445,1.167544960975647,6.50647149875146e-08,3.2076968227260414e-06,0.0,0.24886744874268898,0.0063231890089809895,0,0,0.0,1
80800,9.686142021791966e-08,1.0,0.05408640205860138,0.9973151087760925,247.3729934981574,1.9528374559470512,1.167544960975647,6.777118579475018e-08,3.1305963415113003e-06,0.0,0.24891652584253507,0.006505861878395081,0,0,0.0,1
80900,9.303303016849895e-08,1.0,0.062152374535799026,0.9973151087760925,247.0829521778346,1.99300240613755,1.167544960975647,7.193442872667603e-08,3.0593088770561773e-06,0.0,0.24942347960247788,0.006537055131047964,0,0,0.0,1
81000,9.269065515127295e-08,1.0,0.0720507800579071,0.9970914125442505,246.83243904570466,2.035187205095965,1.167544960975647,6.966085299527098e-08,2.9385374550419425e-06,0.0,0.24961807761993032,0.006329850293695927,0,0,0.0,1
81100,8.948476448722431e-08,1.0,0.08458877354860306,0.9970914125442505,246.6051555863542,2.080892980825844,1.167544960975647,8.237899190590148e-08,2.879669258366134e-06,0.0,0.24929172619073592,0.006434619892388582,0,0,0.0,1
81200,8.609212187593585e-08,1.0,0.09883376955986023,0.9965320229530334,246.33520366306576,2.1314196097607048,1.167544960975647,7.766802596087514e-08,2.7460302319080283e-06,0.0,0.24849468845039407,0.006612393073737621,0,0,0.0,1
81300,8.512724747333777e-08,1.0,0.11315519362688065,0.9964202046394348,245.96601097560745,2.1856859503914263,1.167544960975647,6.930020572648484e-08,2.611362350011045e-06,0.0,0.24643010959419148,0.0064858850091695786,0,0,0.0,1
81400,8.173460486204931e-08,1.0,0.1273764669895172,0.996196448802948,245.5029137082936,2.2430159950585122,1.167544960975647,7.98784124087142e-08,2.562844747674763e-06,0.0,0.24562456006590766,0.006467440631240606,0,0,0.0,1
81500,7.94002161796925e-08,1.0,0.14259082078933716,0.9959726929664612,245.0146480503359,2.3026295744630416,1.167544960975647,7.028083545684634e-08,2.4057768379861234e-06,0.0,0.24423365211940093,0.006473233923316002,0,0,0.0,1
81600,7.846646354892073e-08,1.0,0.16010749340057373,0.9958608150482178,244.48027769989633,2.3648956661650056,1.167544960975647,8.91896383719542e-08,2.3720214680004128e-06,0.0,0.2442140404036746,0.0061255088075995445,0,0,0.0,1
81700,7.622545439289752e-08,1.0,0.18191379308700562,0.9954133629798889,243.9307222937072,2.4321807338515122,1.167544960975647,9.364343468734363e-08,2.3300355071194417e-06,0.0,0.24346850936741868,0.006234911736100912,0,0,0.0,1
81800,7.423344783319408e-08,1.0,0.2074950635433197,0.9951896071434021,243.3573163810546,2.507887395478525,1.167544960975647,1.0284396595904731e-07,2.3159919259817194e-06,0.0,0.24364457981788729,0.0061331503093242645,0,0,0.0,1
81900,7.392219458779437e-08,1.0,0.2335188239812851,0.9949658513069153,242.77003209211003,2.5928233845118096,1.167544960975647,9.726533621612332e-08,2.2417598678823467e-06,0.0,0.24221950629136563,0.006200436968356371,0,0,0.0,1
82000,7.01560551874536e-08,1.0,0.2610897719860077,0.9945183992385864,242.159751562723,2.684774949301831,1.167544960975647,1.1591542300227639e-07,2.2420523252226005e-06,0.0,0.2432153769210201,0.006179479416459799,0,0,0.0,1
82100,6.838192234681628e-08,1.0,0.2983020842075348,0.9938471913337708,241.56946093042143,2.7848563028847617,1.167544960975647,9.804817068057526e-08,2.0926108505011537e-06,0.0,0.2420864142939467,0.006173262372612953,0,0,0.0,1
82200,6.707466582156485e-08,1.0,0.3410571217536926,0.9933996796607971,241.0033516728634,2.8958073149372883,1.167544960975647,1.0997528555047078e-07,2.0674208850429447e-06,0.0,0.2422965018024645,0.006145862862467766,0,0,0.0,1
82300,6.209464942230625e-08,1.0,0.384098619222641,0.9927284717559814,240.50309468271337,3.0146318053473795,1.167544960975647,1.4469482572866696e-07,2.0020235276306977e-06,0.0,0.24528675313613557,0.006209835410118103,0,0,0.0,1
82400,5.839075711833175e-08,1.0,0.42991742491722107,0.9920572638511658,240.06487103080067,3.1332470340776046,1.167544960975647,1.277352340629652e-07,1.888509797994753e-06,0.0,0.24464631816690688,0.006416887976229191,0,0,0.0,1
82500,5.786163015386592e-08,1.0,0.4708123803138733,0.9914979338645935,239.72075289746175,3.252563561294549,1.167544960975647,1.1087281993574822e-07,1.7753714205460881e-06,0.0,0.24584382312569547,0.006414737086743116,0,0,0.0,1
82600,5.4811366112517135e-08,1.0,0.4950501024723053,0.9912741780281067,239.55137414784647,3.3672480655917543,1.167544960975647,1.2494170496889218e-07,1.6866374665760623e-06,0.0,0.24786235684835514,0.006486558821052313,0,0,0.0,1
82700,5.0827345887682895e-08,1.0,0.5074167847633362,0.9910504817962646,239.60870575178328,3.4669814501908482,1.167544960975647,1.1988651333876402e-07,1.5666473667439743e-06,0.0,0.2501730141209342,0.006701491307467222,0,0,0.0,1
82800,4.625195160201656e-08,1.0,0.5127975940704346,0.9904910922050476,239.83901975711862,3.549549908302035,1.167544960975647,1.0437206743977718e-07,1.4725232170632726e-06,0.0,0.25270131804511464,0.007347774226218462,0,0,0.0,1
82900,4.254805929804206e-08,1.0,0.5138863325119019,0.9901555180549622,240.25227652037435,3.615687591502017,1.167544960975647,1.1137025645883705e-07,1.373695709490448e-06,0.0,0.254729905485349,0.008256307803094387,0,0,0.0,1
83000,3.672765913620424e-08,1.0,0.5147300362586975,0.9897080063819885,240.80468561117507,3.6674598539202687,1.167544960975647,8.85503629945741e-08,1.312724215288759e-06,0.0,0.25793169585283937,0.008447748608887196,0,0,0.0,1
83100,3.308602103402336e-08,1.0,0.5195118188858032,0.9892605543136597,241.48756329795162,3.706977646257833,1.167544960975647,8.714292065638463e-08,1.1924495648467043e-06,0.0,0.25968079526758125,0.00859812181442976,0,0,0.0,1
83200,2.9226503883705846e-08,1.0,0.5365036129951477,0.9890367984771729,242.28469149787432,3.738825379065206,1.167544960975647,8.267354283009305e-08,1.0932068567560134e-06,0.0,0.2620728064974956,0.008114716969430447,0,0,0.0,1
83300,2.5398110281571462e-08,1.0,0.572197437286377,0.9876943826675415,243.01920173773843,3.7704935067777714,1.167544960975647,9.253499397612907e-08,1.0505828174474915e-06,0.0,0.26159459791400136,0.007903173565864563,0,0,0.0,1
83400,2.412198085721684e-08,1.0,0.6260272264480591,0.9871350526809692,243.55302175642493,3.8133150454180114,1.167544960975647,8.949295710973505e-08,9.980616764424063e-07,0.0,0.2598005677861267,0.007459051441401243,0,0,0.0,1
83500,2.2316722692039548e-08,1.0,0.7012298703193665,0.9855688810348511,243.88636544486914,3.8751589074577537,1.167544960975647,1.2023037981087227e-07,1.0445582225278857e-06,0.0,0.258115143404763,0.007559305056929588,0,0,0.0,1
83600,2.3904103585437042e-08,1.0,0.8025035858154297,0.9835551977157593,244.04680884484304,3.962857743414151,1.167544960975647,1.1884315870998376e-07,1.0656581321029638e-06,0.0,0.25321840579983423,0.007298887241631746,0,0,0.0,1
83700,2.1725345078493774e-08,1.0,0.9428945183753967,0.9819890260696411,244.07153352090876,4.085134737796254,1.167544960975647,1.4998737089028745e-07,1.1587080205321e-06,0.0,0.2530318105062253,0.007518594153225422,0,0,0.0,1
83800,2.3157101125548252e-08,1.0,1.115246057510376,0.9805347323417664,243.80484113328902,4.2524731700899805,1.167544960975647,1.6340034466984604e-07,1.1601050280249823e-06,0.0,0.24681056739729873,0.007367693819105625,0,0,0.0,1
83900,1.9048583155267806e-08,1.0,1.2599332332611084,0.9796397686004639,243.121363161459,4.452371697404297,1.167544960975647,1.9258346373099704e-07,1.2201145532572339e-06,0.0,0.24677632874052216,0.007139433640986681,0,0,0.0,1
84000,2.0511464526862255e-08,1.0,1.421966791152954,0.9782973527908325,242.22079989666156,4.664946292766084,1.167544960975647,1.7011995939821608e-07,1.1613555294952735e-06,0.0,0.24021577665204355,0.00715296808630228,0,0,0.0,1
84100,2.135184296037096e-08,1.0,1.6288524866104126,0.9771786332130432,241.1948379755549,4.891194103786572,1.167544960975647,1.8686791800006035e-07,1.2410170968845148e-06,0.0,0.23813638565560669,0.007139695342630148,0,0,0.0,1
84200,2.558486222881129e-08,1.0,1.8842235803604126,0.9763955473899841,240.11257858060193,5.132930246044247,1.167544960975647,2.9088322117499855e-07,1.3581710875654208e-06,0.0,0.23509926128307423,0.007029246538877487,0,0,0.0,1
84300,2.0293587255082457e-08,1.0,2.2087738513946533,0.9730395078659058,239.01072565529918,5.396425788354738,1.167544960975647,2.9802563954987165e-07,1.2515358937127628e-06,0.0,0.23617687623763173,0.006971538998186588,0,0,0.0,1
84400,1.967108609335355e-08,1.0,2.5168464183807373,0.9727038741111755,237.72807626012016,5.702863298480089,1.167544960975647,3.5132233007081924e-07,1.3346336118268807e-06,0.0,0.23404525338932555,0.006604661699384451,0,0,0.0,1
84500,2.138296828491093e-08,1.0,2.727332830429077,0.9724801182746887,236.26131542037976,6.032882636095936,1.167544960975647,2.972671289363641e-07,1.3490445791278604e-06,0.0,0.2264353893796912,0.006963087245821953,0,0,0.0,1
84600,2.1507467806713976e-08,1.0,2.8643789291381836,0.9727038741111755,234.82305223994447,6.328796751169503,1.167544960975647,4.876757400559271e-07,1.4205607619820289e-06,0.0,0.22936518681013074,0.00697854720056057,0,0,0.0,1
84700,2.1663094429413832e-08,1.0,2.9531972408294678,0.9723682999610901,233.58997056719014,6.577253098477581,1.167544960975647,4.546995736160908e-07,1.339783435893191e-06,0.0,0.23255257568543602,0.006967253051698208,0,0,0.0,1
84800,2.312597580100828e-08,1.0,3.006059408187866,0.9731513857841492,232.56915186666566,6.780565136904698,1.167544960975647,3.5423216438115655e-07,1.2720220361471476e-06,0.0,0.23025043667176037,0.0067024435847997665,0,0,0.0,1
84900,2.2410096889302622e-08,1.0,3.023205518722534,0.972815752029419,231.62417340912506,6.93469360696451,1.167544960975647,4.061725735225609e-07,1.3480120931583693e-06,0.0,0.2327716977963868,0.006914475932717323,0,0,0.0,1
85000,1.8270453594482206e-08,1.0,3.0494391918182373,0.9734869599342346,230.6093994655319,7.041247392920021,1.167544960975647,4.3476295522801437e-07,1.7405419887556776e-06,0.0,0.2251740415657678,0.0067636738531291485,0,0,0.0,1
85100,2.409085553267687e-08,1.0,3.1064651012420654,0.9737107157707214,229.31319959845152,7.10819960860268,1.167544960975647,6.478923501795212e-07,1.6049687142409242e-06,0.0,0.2285542025735354,0.0065760305151343346,0,0,0.0,1
85200,2.6425240662319993e-08,1.0,3.184202194213867,0.974829375743866,227.79083884407373,7.1436250510520365,1.167544960975647,8.583387619073171e-07,1.5452917224765542e-06,0.0,0.22567205952797148,0.006438883487135172,0,0,0.0,1
85300,1.988896158877651e-08,1.0,3.2713418006896973,0.9758362174034119,226.14273554083536,7.150890168220654,1.167544960975647,7.562547492857234e-07,1.773855975743767e-06,0.0,0.219903672956439,0.006412958726286888,0,0,0.0,1
85400,2.2939225630125293e-08,1.0,3.3402273654937744,0.9772905111312866,224.4576057723226,7.129823518479256,1.167544960975647,1.92329038848923e-06,1.6250628887064674e-06,0.0,0.23017731325376045,0.006847801152616739,0,0,0.0,1
85500,2.9786756172711648e-08,1.0,3.400648593902588,0.9770668148994446,222.76225083578936,7.097107056317579,1.167544960975647,1.944201593989504e-06,1.6628134512482429e-06,0.0,0.2209756654833885,0.007167494855821133,0,0,0.0,1
85600,2.437098167717977e-08,1.0,3.4484751224517822,0.9785211086273193,221.1250834404385,7.076779426507006,1.167544960975647,1.690991718092449e-06,1.779306722289255e-06,0.0,0.21761165991199694,0.006483318284153938,0,0,0.0,1
85700,1.861283038806505e-08,1.0,3.4648547172546387,0.9806466102600098,219.4523007205025,7.069489960261623,1.167544960975647,2.091234681321549e-06,1.7563169013811011e-06,0.0,0.2175833083045083,0.006135612726211548,0,0,0.0,1
