step,train_loss,train_accuracy,test_loss,test_accuracy,total_parameter_norm,hidden_parameter_norm,auxiliary_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,muon_pre_ns_update_norm,muon_post_ns_update_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
76100,6.782786954317999e-07,1.0,5.71736236452125e-05,1.0,180.57921110472597,180.54447185990048,3.541915305987402,4.905891655891549e-07,3.4681649767454626e-05,4.946645040197732e-07,12.355159518319898,0.18291022306929292,0.005753023084253073,0
76200,6.286964548962715e-07,1.0,5.2490635425783694e-05,1.0,180.57590836208723,180.54124763701012,3.537878243342671,4.560548104652126e-07,3.2494971960783625e-05,4.6031204914738e-07,12.483571954216545,0.18497975561008126,0.006010015960782766,0
76300,5.839696655129956e-07,1.0,4.851862104260363e-05,1.0,180.66969902729798,180.63526456345164,3.527228757291555,4.2489625484238296e-07,3.0492001482966987e-05,4.298081865828022e-07,12.569438009496935,0.1857464059222776,0.006283491849899292,0
76400,5.46712840332475e-07,1.0,4.6593260776717216e-05,1.0,180.77855129444382,180.74438777464732,3.5143841687811093,4.0197334450027227e-07,2.9067054715382197e-05,4.0485192984443185e-07,12.60578589865672,0.18555384924452228,0.0062194159254431725,0
76500,5.121328285895288e-07,1.0,4.4811728002969176e-05,1.0,180.87683056387533,180.84294580824547,3.5009693270380002,3.79798214714714e-07,2.769643842221872e-05,3.816500398125841e-07,12.61756866691444,0.1855408873565792,0.006167097017168999,0
76600,4.886334181719576e-07,1.0,4.299215288483538e-05,1.0,180.9705972302414,180.9369588780126,3.489122217210127,3.6323388615818104e-07,2.6644473439763407e-05,3.642647184381903e-07,12.563727950612405,0.18477817494295395,0.006041152402758598,0
76700,4.6952257548582566e-07,1.0,4.288261698093265e-05,1.0,180.98160324825997,180.94808048443915,3.483228862351125,3.510760399163584e-07,2.582335388922277e-05,3.520820695938294e-07,12.484395145462662,0.18363005191464932,0.0060124872252345085,0
76800,4.519369269928575e-07,1.0,4.233295112499036e-05,1.0,180.9385869505293,180.9050617794026,3.482939885324324,3.4016987797241604e-07,2.5077463394945667e-05,3.3977573738840636e-07,12.447338304924058,0.18346813779417334,0.0063238004222512245,0
76900,4.330128433593927e-07,1.0,4.063822052557953e-05,1.0,180.8884365325284,180.85484896202775,3.4856962152036917,3.2745371075001665e-07,2.4130891678654305e-05,3.2740266918114284e-07,12.430473624849977,0.18316884414125817,0.006428176071494818,0
77000,4.1667215100460453e-07,1.0,4.002762580057606e-05,1.0,180.76256367118165,180.72882960262845,3.492073229772242,3.1772090229009243e-07,2.34332385274038e-05,3.1726927541091776e-07,12.366136099189573,0.18190797437053682,0.006212569307535887,0
77100,3.948222797589551e-07,1.0,3.851958172162995e-05,1.0,180.5742122090273,180.5402728980249,3.5008537269535887,3.0199777435978604e-07,2.2457311524473358e-05,3.046485291170541e-07,12.340454567348036,0.18165427891716757,0.0062655797228217125,0
77200,3.6612493659049505e-07,1.0,3.516595097607933e-05,1.0,180.37404284969037,180.33998560148174,3.504986048373908,2.8633357378803603e-07,2.1267698279646878e-05,2.8684324121050706e-07,12.34527290028795,0.1814641372564298,0.006350972689688206,0
77300,3.4548901339803706e-07,1.0,3.2666644983692095e-05,1.0,180.12139946063797,180.0872483612762,3.5073524662809996,2.7319355060753553e-07,2.0328325885053225e-05,2.738518951371697e-07,12.340174133205679,0.18117728960484641,0.006531538441777229,0
77400,3.2208288303081645e-07,1.0,2.9124990760465153e-05,1.0,179.97143518036043,179.93726460830047,3.5068912388511695,2.6047597384186924e-07,1.945027013685068e-05,2.5965620935440414e-07,12.404065161367845,0.1828031072210644,0.006280278787016869,0
77500,3.093527141118102e-07,1.0,2.6217478080070578e-05,1.0,179.8145559113257,179.78034677499144,3.5073395973445867,2.539860586034172e-07,1.9047247000635232e-05,2.515765538703777e-07,12.347274932795424,0.1817356045120213,0.006483377888798714,0
77600,2.9260738187986135e-07,1.0,2.3397877157549374e-05,1.0,179.66002392731917,179.62569004913647,3.512217524080194,2.465502548109283e-07,1.9206501934577705e-05,2.4592404510633083e-07,12.395384767653567,0.18269344780849445,0.0065869116224348545,0
77700,2.6101537287104293e-07,1.0,1.799591518647503e-05,1.0,179.57268709918696,179.53829303968803,3.5144394172637674,2.4073820420588895e-07,2.0231984799590603e-05,2.40745272162346e-07,12.550958018143957,0.18614110627374797,0.007419695146381855,0
77800,2.2824062284598767e-07,1.0,1.306836747971829e-05,1.0,179.592769860497,179.55848914827837,3.5088404000516418,2.531447382919107e-07,2.192613334964954e-05,2.480324376335813e-07,12.62659930379221,0.18798408578033365,0.007145983632653952,0
77900,2.0206438477998745e-07,1.0,9.295282325183507e-06,1.0,179.6573433837703,179.62331925410408,3.496314037977075,2.802450108814423e-07,2.328221724446414e-05,2.728929649656021e-07,12.704679859902637,0.19114009138924726,0.00806219968944788,0
78000,1.9039245557905815e-07,1.0,7.3430842348898295e-06,1.0,179.76846882604585,179.7344474415659,3.497254199511599,3.520670667443478e-07,2.666497351767854e-05,3.299745740099806e-07,12.514194650463432,0.18987447692213066,0.008033198304474354,0
78100,1.6063681584910228e-07,1.0,5.1356209951336496e-06,1.0,179.29357108942372,179.25866653283947,3.537669694374299,5.807078938268785e-07,3.7341790565546865e-05,5.391831892985821e-07,12.184255005691428,0.18365265090706231,0.00824869517236948,0
78200,1.6381159184675198e-07,1.0,4.234932930557989e-06,1.0,177.92155250144768,177.8844658039991,3.632584500227095,8.357742868656115e-07,4.143969310475508e-05,7.696477768892373e-07,11.584014277549537,0.17736662461386193,0.007667539641261101,0
78300,1.7576364541582734e-07,1.0,4.324361270846566e-06,1.0,175.8148643647839,175.7728505000525,3.8433785519446024,1.3939501517449691e-06,5.2738803882033025e-05,1.260610894340349e-06,11.049274957230539,0.1676143883000581,0.006863517686724663,0
78400,1.8323368067285628e-07,1.0,5.397832865128294e-06,1.0,172.84170246915048,172.7899483298263,4.229405231270313,2.5193411385427115e-06,7.301917986791803e-05,2.213696289282123e-06,10.498473731659525,0.15847625749753236,0.007250456605106592,0
78500,1.4824047088623047,0.7276762127876282,2.826681613922119,0.5797069072723389,165.66127111953386,165.4183709325471,8.967681247789402,3.1314092485414675,27.184597594611738,3.801466482661521,12.578176323493173,0.18852770793215992,0.007294131442904472,1
78600,0.0007117383647710085,1.0,0.5755904912948608,0.9184472560882568,150.18379228396103,149.94028024800335,8.548907763109952,0.0026989888192089943,0.039251045876980716,0.02664781049110518,14.111012753169165,0.21040788462908558,0.005972119979560375,0
78700,1.8108337826561183e-05,1.0,0.18938633799552917,0.9696834087371826,140.37488882741093,140.16127148013248,7.741278342791674,3.3815554100366976e-05,0.0007404086014718222,0.00016159734060395295,14.618821637208207,0.21137773934707696,0.006548730656504631,0
78800,2.8759825454471866e-06,1.0,0.03846226632595062,0.9903792142868042,135.60339291419842,135.42236552403568,7.004504673204954,2.7371995270114408e-06,9.200097736256924e-05,4.1945708743900956e-06,14.722555492030768,0.21266937589509105,0.007328314706683159,0
78900,3.2257673865387915e-06,1.0,0.006930181290954351,0.9976507425308228,134.79376867239847,134.64469132518266,6.337757557239955,4.343872129755189e-06,9.366458539170063e-05,2.143094787146551e-06,14.455402080374745,0.20472662047965168,0.007899954915046692,0
79000,7.518256552430103e-06,1.0,0.005062065087258816,0.9987694621086121,136.5605359826515,136.44006783941464,5.7347951877098025,1.5951923588946042e-05,0.000215678896557479,4.543561510615466e-06,14.76305212757002,0.21024715112935777,0.007429799996316433,0
79100,1.814334245864302e-05,1.0,0.0046237134374678135,0.9993287920951843,139.60502925300912,139.50851662103528,5.190181396816379,2.930402065395254e-05,0.0005113801627681493,9.909217467966621e-06,14.815145626701403,0.21142889273576954,0.007116818800568581,0
79200,4.842125053983182e-05,1.0,0.0056436010636389256,0.9997762441635132,143.13985429776267,143.06265427093976,4.7005150077714095,4.70038699198635e-05,0.0013279002791759822,2.3532646271178284e-05,14.803023119259645,0.2122206151303027,0.00749207055196166,0
79300,0.00012551384861581028,1.0,0.007378418929874897,0.9994406700134277,146.81124915647362,146.74916590210853,4.26909661633561,0.00010055120819939505,0.003369065959974224,5.659882148690613e-05,14.76096616916602,0.21250190916267533,0.0071433852426707745,0
79400,0.0002546847681514919,1.0,0.008859442546963692,0.9993287920951843,150.144863725416,150.0937542606487,3.9172739332018165,0.0001577513603096921,0.006764498777961119,0.00011223486218940986,14.679355312944669,0.21167918174585534,0.006719350814819336,0
79500,0.0003715222701430321,1.0,0.01015150174498558,0.9994406700134277,152.6966289207897,152.65220028181284,3.6832367415968186,0.00019744050529297134,0.010034893301690329,0.00016725714829751845,14.639588368469207,0.2113760944509959,0.006383885163813829,0
79600,0.00040537503082305193,1.0,0.010909286327660084,0.9994406700134277,154.50730503628498,154.46572929657404,3.584101345263797,0.0002059550297119181,0.011429769216715596,0.00018967301792430504,14.562562495696394,0.209563877425374,0.006182526703923941,0
79700,0.0003717896470334381,1.0,0.010975982062518597,0.9994406700134277,155.77310426691204,155.73149928414506,3.600019953080838,0.00018195100635330804,0.011174952448824093,0.00018259523431852638,14.46028716947353,0.2081606342257296,0.005636418238282204,0
79800,0.00029452895978465676,1.0,0.010397246107459068,0.9992169141769409,156.99851763776948,156.95527936191033,3.684402377821017,0.00014730951119114154,0.009564422973230543,0.0001521737803540485,14.431658732487097,0.2079650268968064,0.005259749013930559,0
79900,0.00021926718181930482,1.0,0.009572395123541355,0.9988812804222107,158.33769842579193,158.29249226145765,3.7833366798909305,0.00011286648781504606,0.007723187645554193,0.00011811944018888969,14.47831922114895,0.20894318714441867,0.0054947505705058575,0
80000,0.00015995748981367797,1.0,0.00870578084141016,0.9987694621086121,159.9660051187475,159.9194403802028,3.8594536056179356,8.412512909035894e-05,0.006097547918914557,8.862878507380023e-05,14.535169793606924,0.2101110181684023,0.005910547915846109,0
80100,0.0001212114657391794,1.0,0.007710134144872427,0.9989931583404541,161.86025908042993,161.81321493226287,3.902171558146256,6.489438021471574e-05,0.004947949591382812,6.7858007663888e-05,14.50109858496169,0.20978385336929112,0.00603801105171442,0
80200,9.771701297722757e-05,1.0,0.00682287011295557,0.9992169141769409,163.8088450669861,163.7618822097072,3.922200570322057,5.286961860654434e-05,0.004226055398093134,5.471212717943929e-05,14.408797078195178,0.20875796310984196,0.00617400323972106,0
80300,8.15827224869281e-05,1.0,0.006160995457321405,0.9992169141769409,165.78506270664846,165.73845732531444,3.9307480296112707,4.447376847426914e-05,0.0037146617617975965,4.582343638334207e-05,14.387277294929305,0.20901581416327844,0.006298331078141928,0
80400,7.046892278594896e-05,1.0,0.005600136239081621,0.9989931583404541,167.7973157209997,167.75127350776455,3.930572438720842,3.8538752604850154e-05,0.0033539979108093217,3.94310130387105e-05,14.307428724968082,0.20802277897225624,0.006217827554792166,0
80500,6.224202661542222e-05,1.0,0.005135315004736185,0.9995525479316711,169.74630532725132,169.70086316409058,3.9274945722488592,3.412902414380455e-05,0.003078224131106844,3.484506485379978e-05,14.286037594372273,0.2078953975781722,0.006232882384210825,0
80600,5.567682455875911e-05,1.0,0.004743671510368586,0.9995525479316711,171.6524704321806,171.60766609674067,3.9216759555313945,3.0589263742061246e-05,0.0028431581931734466,3.1157278199661075e-05,14.238425326927358,0.2073466609466882,0.006270049139857292,0
80700,5.0373510021017864e-05,1.0,0.004399836529046297,0.9995525479316711,173.46773132545167,173.42357289598147,3.9138440427904757,2.770684229879791e-05,0.002643367686839401,2.8182000856217182e-05,14.189479332906371,0.20688781305602716,0.006402506027370691,0
80800,4.5852801122237e-05,1.0,0.0040652137249708176,0.9997762441635132,175.17700912803613,175.13349251975137,3.9043981454574865,2.5263225231408867e-05,0.0024616317125735173,2.5667354741098838e-05,14.126478810434731,0.2063060306618193,0.0065546357072889805,0
80900,4.199473187327385e-05,1.0,0.0037621099036186934,0.9997762441635132,176.75804059001425,176.71515904955322,3.8932602420373024,2.3163775941302715e-05,0.0022997745313536955,2.351629949875649e-05,14.072592027153602,0.20577474157500286,0.006999886594712734,0
81000,3.865194594254717e-05,1.0,0.003486191388219595,0.9997762441635132,178.20900216316736,178.16674019471097,3.8808685087423083,2.1368368781230775e-05,0.002152757877124904,2.1667308640491268e-05,14.00534391090216,0.2049517349525632,0.007167376112192869,0
81100,3.563995414879173e-05,1.0,0.0032016236800700426,0.9997762441635132,179.54112642623755,179.49947191639671,3.8672548580262522,1.974434574102146e-05,0.0020120705468523715,2.0015100884278684e-05,13.964796202939512,0.20451869512925794,0.007398463785648346,0
81200,3.2923653634497896e-05,1.0,0.0029080542735755444,0.9997762441635132,180.75354872754977,180.71249692086738,3.852120744240603,1.8290477313694736e-05,0.0018795850951385008,1.852765377217523e-05,13.905651872760641,0.20371640553818496,0.007598141208291054,0
81300,3.0469340345007367e-05,1.0,0.002607078989967704,0.9997762441635132,181.84032214145378,181.79986498489987,3.835602687958257,1.696134421792335e-05,0.0017558616926263693,1.718183598982717e-05,13.858978218375452,0.20312167268414016,0.007594314869493246,0
81400,2.8256910809432156e-05,1.0,0.002343434141948819,0.9997762441635132,182.8239454284281,182.78407705816235,3.817878470121911,1.5779193519116597e-05,0.001642226453701061,1.5968397400158083e-05,13.794061365904554,0.20223235734794706,0.00775163946673274,0
81500,2.624814624141436e-05,1.0,0.002125570783391595,1.0,183.71143220446754,183.672141522852,3.799309282764341,1.4681971419591374e-05,0.001535787040001486,1.4865729417946837e-05,13.761253936172482,0.20189730218802288,0.0078482860699296,0
81600,2.4431321435258724e-05,1.0,0.0019344885367900133,1.0,184.51889787435516,184.48017235375258,3.7801694534052097,1.3701471904021536e-05,0.001437983465472667,1.3866728730585037e-05,13.718053657752755,0.2012558585628689,0.007814323529601097,0
81700,2.2785481633036397e-05,1.0,0.0017552996287122369,1.0,185.24295396518733,185.20477261106186,3.7608770032241496,1.2819680504787378e-05,0.001348231638819859,1.296418510989674e-05,13.68393352990525,0.20068166339939572,0.007844453677535057,0
81800,2.1266505427774973e-05,1.0,0.001602924196049571,1.0,185.9024048220476,185.8647465123824,3.7416737575987025,1.1994543105190333e-05,0.0012644773919596557,1.2128786688434217e-05,13.663107419691913,0.200398401594085,0.007973267696797848,0
81900,1.989203337871004e-05,1.0,0.0014742560451850295,1.0,186.5047454828418,186.4675876569298,3.7227464357376796,1.1246575437110466e-05,0.0011876188309973628,1.1369637612053024e-05,13.634856878314064,0.19997523329330952,0.008039411157369614,0
82000,1.8634116713656113e-05,1.0,0.0013503821101039648,1.0,187.04035470407524,187.00366553725456,3.7045058316739174,1.0562828302843926e-05,0.0011165262347749823,1.0677177077143965e-05,13.59721408560641,0.19942991897344087,0.008032393641769886,0
82100,1.749269722495228e-05,1.0,0.0012445624452084303,1.0,187.52137575157855,187.48512217877595,3.687183935494553,9.945505312839268e-06,0.0010509656116862013,1.0046060835822308e-05,13.559355176430007,0.19882292715651212,0.007953425869345665,0
82200,1.644427356950473e-05,1.0,0.001146857044659555,1.0,187.94689957421753,187.9110422774784,3.6711373922456985,9.373002001438803e-06,0.0009901918428275357,9.46825854863704e-06,13.52547720237777,0.1982979803485612,0.00799353513866663,0
82300,1.547210558783263e-05,1.0,0.0010555272456258535,1.0,188.308294711279,188.27279390453953,3.656355076943421,8.852526625428625e-06,0.0009333345622152559,8.93578129220811e-06,13.484425201182908,0.19766462601337076,0.007863670587539673,0
82400,1.4580767128791194e-05,1.0,0.0009713696199469268,1.0,188.61042200057412,188.57523849229256,3.6428992313316626,8.364554632039814e-06,0.0008797455049690388,8.442944661220784e-06,13.457747860469016,0.19724157319508434,0.007797286845743656,0
82500,1.374476505588973e-05,1.0,0.0008938534301705658,1.0,188.8755348498711,188.8406338633197,3.630794255324923,7.912707822673539e-06,0.000829067178080259,7.983048091842486e-06,13.431202922062514,0.19688737013856283,0.007523106876760721,0
82600,1.2974714991287328e-05,1.0,0.0008241613395512104,1.0,189.08735998078862,189.0527043983245,3.6200364893302344,7.4916951835115145e-06,0.0007819563702033141,7.559373161538823e-06,13.401615543961643,0.19648948094727395,0.007434175815433264,0
82700,1.2260096809768584e-05,1.0,0.0007641782867722213,1.0,189.25838765097947,189.22394214579282,3.6106806912351983,7.106412559073194e-06,0.0007379439907310106,7.167711051409969e-06,13.373548880229752,0.19608105491758215,0.007130020763725042,0
82800,1.1595278010645416e-05,1.0,0.0007092854357324541,1.0,189.41526019494765,189.38099631003766,3.602642271613985,6.747057955253992e-06,0.0006969540421360204,6.800720104078049e-06,13.369119182337412,0.19607436805619527,0.006700494326651096,0
82900,1.0973222742904909e-05,1.0,0.0006603968795388937,1.0,189.53205879696176,189.4979441359803,3.5958976698262726,6.402209759153755e-06,0.0006576926675827498,6.457271375675515e-06,13.33624852871785,0.19559498756888002,0.006696818862110376,0
83000,1.0388703231001273e-05,1.0,0.0006187125691212714,1.0,189.6205060006339,189.5865114269569,3.5904012161291,6.083385174662479e-06,0.000621481579918102,6.135289175735631e-06,13.30117682278957,0.19508156338979674,0.006611395161598921,0
83100,9.836459867074154e-06,1.0,0.0005787070840597153,1.0,189.67534091131506,189.641441705599,3.585880316670641,5.78116818315069e-06,0.0005869212460899142,5.830289246887588e-06,13.268951342897259,0.19464348932572573,0.006663640029728413,0
83200,9.317674994235858e-06,1.0,0.0005428427830338478,1.0,189.7038351585089,189.6700096111638,3.5822517984829587,5.500459029087075e-06,0.0005548022405819091,5.543516392165157e-06,13.247712064449953,0.19435468365051822,0.0065198540687561035,0
83300,8.822917152429e-06,1.0,0.0005114200175739825,1.0,189.725951606027,189.69218459683125,3.579359676561093,5.225344954084658e-06,0.0005238399030409045,5.267981972053744e-06,13.227658741916546,0.1940950305928411,0.006656842306256294,0
83400,8.349229574378114e-06,1.0,0.0004820320173166692,1.0,189.74185916761627,189.7081396166158,3.5769936519550076,4.9617760037749775e-06,0.00049501518668934,5.005395609358868e-06,13.219816882424558,0.19402002160263238,0.006823178846389055,0
83500,7.792501492076553e-06,1.0,0.0004494755994528532,1.0,189.80806590227454,189.77441680582683,3.5738785052797177,4.64766719773358e-06,0.0004616219159752671,4.706999593899344e-06,13.285615567316604,0.19532903245332398,0.006900758016854525,0
83600,7.301789082703181e-06,1.0,0.00041854681330733,1.0,189.97840337802901,189.94492857345418,3.5662107748290066,4.370129994952549e-06,0.000433082862764636,4.4066407069994145e-06,13.29328023800317,0.1954883440410062,0.007011967711150646,0
83700,6.94528625899693e-06,1.0,0.00039654786814935505,1.0,190.11317071965615,190.07984725993396,3.5594025792689243,4.168266502295847e-06,0.00041194063567825023,4.199315851469962e-06,13.254687988745951,0.1947874876242798,0.0071407100185751915,0
83800,6.609045158256777e-06,1.0,0.00037785779568366706,1.0,190.1891384581099,190.15590772913254,3.555157260619642,3.979234032967929e-06,0.000391897432733211,4.009087170866339e-06,13.216926862014136,0.19412348368260232,0.007118818815797567,0
83900,6.293190836004214e-06,1.0,0.0003603647055570036,1.0,190.21264490154996,190.17945675725957,3.553098360133711,3.8007972180478544e-06,0.0003726406060300891,3.828856848546652e-06,13.183647683249484,0.19351975291616977,0.007293289061635733,0
84000,5.991186753817601e-06,1.0,0.0003443905443418771,1.0,190.19382153712147,190.16063459308904,3.5528582927095185,3.633756261342363e-06,0.00035451513618365286,3.658077005726574e-06,13.151207504606536,0.19295424581865536,0.00727703794836998,0
84100,5.707951004296774e-06,1.0,0.00032885841210372746,1.0,190.12931823177777,190.09609333918036,3.554285928602659,3.4723642527821315e-06,0.000337280811573227,3.4974795723501613e-06,13.126085275241016,0.19248559092686632,0.00742492126300931,0
84200,5.4421443564933725e-06,1.0,0.000315782061079517,1.0,190.0361890787614,190.0028944785261,3.5571406158365897,3.32301204322456e-06,0.0003207465504814569,3.3452999676491554e-06,13.098278298050165,0.1919980789771196,0.00754214683547616,0
84300,5.1935503506683744e-06,1.0,0.0003031074011232704,1.0,189.905259795294,189.87186145579764,3.561449877296294,3.184094630525177e-06,0.000305866281694936,3.2041871287220685e-06,13.074152079597752,0.19156738555995764,0.007557300850749016,0
84400,4.95392032462405e-06,1.0,0.0002905211295001209,1.0,189.75308496322498,189.71955375055992,3.567096543308249,3.050634688146748e-06,0.00029144755181843753,3.0689446856591794e-06,13.050879329332762,0.1911271808667266,0.007626097183674574,0
84500,4.726178758573951e-06,1.0,0.00027934706304222345,1.0,189.57901106397915,189.5453224088911,3.573819931929105,2.9198834610510365e-06,0.0002774474703625864,2.93892553954234e-06,13.02686180415909,0.19075598394564494,0.007729316595941782,0
84600,4.507183803070802e-06,1.0,0.00026889247237704694,1.0,189.39230248655596,189.35843777546438,3.5813802359846516,2.797528769114136e-06,0.00026388973070119303,2.8148222512150698e-06,13.007884152616766,0.19041065094214024,0.0076531595550477505,0
84700,4.283987436792813e-06,1.0,0.000258443906204775,1.0,189.20114354421568,189.16709609137092,3.589216460029063,2.666792972343335e-06,0.00025028652431771734,2.688540706241844e-06,13.005839246432704,0.19043360609077337,0.007544894237071276,0
84800,3.993685368186561e-06,1.0,0.00024282399681396782,1.0,189.10943954498867,189.07528704610178,3.593877217427691,2.495386790066948e-06,0.000233779374366769,2.5208334700665045e-06,13.073659151125806,0.19175853241016577,0.007343510631471872,0
84900,3.8150278669490945e-06,1.0,0.00023249350488185883,1.0,189.0405644297403,189.0063628189205,3.595805038844685,2.3906728726034874e-06,0.0002231683959659786,2.4055304289772396e-06,13.039242122206149,0.19116121120266696,0.007378681562840939,0
85000,3.652898158179596e-06,1.0,0.0002235023130197078,1.0,188.9217818659778,188.88747543978997,3.6001785231904004,2.297165193879236e-06,0.0002133484985942234,2.310732869422673e-06,12.992148051114484,0.19030394512992405,0.0072500924579799175,0
85100,3.4989227515325183e-06,1.0,0.00021602044580504298,1.0,188.7257927136957,188.6913222634009,3.606901426740244,2.207355170033023e-06,0.00020400311321208995,2.2205389157017215e-06,12.944986477272924,0.18941316809617517,0.007212158292531967,0
85200,3.350829956616508e-06,1.0,0.0002092603681376204,1.0,188.47243522617438,188.43775057549414,3.615660124011504,2.121276831039739e-06,0.00019484330368791503,2.1339693504239762e-06,12.905809709669251,0.18863221727628052,0.007157776039093733,0
85300,3.208091129636159e-06,1.0,0.0002032352495007217,1.0,188.1933151670029,188.15837974929102,3.6260176045464867,2.039200086097347e-06,0.00018609126837495184,2.0518167064810506e-06,12.885609988319228,0.18816791447386852,0.007242020685225725,0
85400,3.065414148295531e-06,1.0,0.00019810957019217312,1.0,187.90576699538113,187.87055755126605,3.6374270437902365,1.9587029595267052e-06,0.000177589943930379,1.9702489192370984e-06,12.865522922337416,0.187732900193776,0.007123382296413183,0
85500,2.9216478196758544e-06,1.0,0.00019342947052791715,1.0,187.62387179973976,187.58838307439837,3.6490827145938254,1.8732169218253542e-06,0.00016892295520204092,1.886167210605238e-06,12.871394971675484,0.18775953043618615,0.0070869456976652145,0
85600,2.7291087008052273e-06,1.0,0.00018474942771717906,1.0,187.4416556548171,187.40595984146705,3.657935280656802,1.7586901763926736e-06,0.00015788095637734505,1.7769337592244352e-06,12.97788884253334,0.18928821382373406,0.00709147984161973,0
85700,2.611580384836998e-06,1.0,0.00017981303972192109,1.0,187.28072779584042,187.24489506364765,3.6633695340840466,1.6890481767632194e-06,0.0001510452086523638,1.699289737634019e-06,12.93711149702051,0.18832154860902545,0.007063522003591061,0
85800,2.485026243448374e-06,1.0,0.00017446427955292165,1.0,187.1054700799967,187.06947462489796,3.6699587764981674,1.6087297095695871e-06,0.0001434068826136669,1.6228688275195546e-06,12.934691384755224,0.18823616224811332,0.007070099003612995,0
85900,2.3171378416009247e-06,1.0,0.0001660711714066565,1.0,187.02331865687404,186.9872287233423,3.673964588170127,1.5053513604342392e-06,0.0001341415271110377,1.5214985382452522e-06,13.018114742217046,0.18978932879992239,0.007091022562235594,0
86000,2.1709124666813295e-06,1.0,0.0001575979113113135,1.0,187.0444138691378,187.00835009388535,3.672840156080638,1.4159283299987103e-06,0.00012614275332152282,1.4287128546188006e-06,13.080920007028759,0.19047572681994937,0.00713949603959918,0
86100,2.0763545762747526e-06,1.0,0.00015200978668872267,1.0,187.03302958232916,186.99699742094907,3.6711183982514584,1.3570040771097248e-06,0.00012096807879480758,1.3651044382709255e-06,13.030169711522841,0.18942274903309292,0.007156968116760254,0
86200,1.9842557321680943e-06,1.0,0.0001464199594920501,1.0,186.9757548446115,186.9396827025555,3.672591834130531,1.2990858067442876e-06,0.00011548029008550324,1.3074049201755436e-06,13.009592763515396,0.1891680086160154,0.007120002992451191,0
86300,1.8604400793265086e-06,1.0,0.00013957465125713497,1.0,186.97390521774457,186.93780027495993,3.674242878923672,1.2223163086196326e-06,0.00010861519438971983,1.2348025435026768e-06,13.09483724984231,0.19054886580387553,0.007267871405929327,0
86400,1.7556732245793683e-06,1.0,0.00013415196735877544,1.0,187.02595032237934,186.98987595691082,3.6731980083045404,1.1571174358868536e-06,0.00010279320086680485,1.1685056794280998e-06,13.12351682781128,0.19082342424190912,0.00723762484267354,0
86500,1.6749348787925555e-06,1.0,0.0001288405037485063,1.0,187.0569076967818,187.0208667324188,3.6718011570878373,1.1077644313105797e-06,9.841416623375096e-05,1.1135474391359488e-06,13.068150775737974,0.18957534240435006,0.007269152440130711,0
86600,1.601168378329021e-06,1.0,0.00012457756383810192,1.0,187.0142138668829,186.97812861752513,3.6736367453038685,1.0607724269811606e-06,9.404773905962985e-05,1.0674497212258562e-06,13.03996557685024,0.18923694039091327,0.007327012252062559,0
86700,1.5150143326536636e-06,1.0,0.00012043592141708359,1.0,186.9821444248364,186.9459934640242,3.676664447485501,1.0045993730692261e-06,8.920352034773122e-05,1.0145456572755247e-06,13.068490732296167,0.18957776135714444,0.007472478784620762,0
86800,1.4430531791731482e-06,1.0,0.00011767481191782281,1.0,186.92756872539613,186.89135476371496,3.6793293099333013,9.609521933661182e-07,8.511779395826643e-05,9.672950185893572e-07,13.03298822968548,0.18895146818341418,0.007441651541739702,0
86900,1.3645869785250397e-06,1.0,0.00011350954446243122,1.0,186.85945412071456,186.82316259799788,3.6825957113808663,9.107851277422604e-07,8.06160454809305e-05,9.184189708567525e-07,13.050512303463016,0.1890521556047545,0.007578407414257526,0
87000,1.30803255160572e-06,1.0,0.00011073852510889992,1.0,186.7344857204482,186.69810359563246,3.685955924148066,8.740395913242254e-07,7.735991714715789e-05,8.797759506405215e-07,12.980784167821941,0.18780183282302876,0.007598790805786848,0
87100,1.2545908703032183e-06,1.0,0.00010716377437347546,1.0,186.5251868179174,186.48863062186143,3.692690921523479,8.421636262822738e-07,7.42937200365275e-05,8.464341989143776e-07,12.923185798267228,0.18686835538406513,0.007479580584913492,0
87200,1.1957955621255678e-06,1.0,0.00010244085569866002,1.0,186.28528208222707,186.24850819151894,3.7012858425973265,8.03674262426151e-07,7.075436487300916e-05,8.091121946822677e-07,12.907200768304733,0.18687872389054827,0.007195249665528536,0
87300,1.1302772691124119e-06,1.0,9.76295123109594e-05,1.0,186.07297105513112,186.0360058566792,3.7087844608828977,7.62792676155477e-07,6.705412563078808e-05,7.679554256775087e-07,12.921939280298112,0.18685656519888558,0.007063055410981178,0
87400,1.0724157846198068e-06,1.0,9.305462299380451e-05,1.0,185.85366474624922,185.81653832623115,3.714671461578743,7.256255084981764e-07,6.364790842097941e-05,7.306357493948954e-07,12.933868854582414,0.18684635423681129,0.0070993793196976185,0
87500,1.016701844491763e-06,1.0,8.880227687768638e-05,1.0,185.67170957504467,185.63444997887058,3.719505015714757,6.903032574438937e-07,6.058155605204959e-05,6.939521370262094e-07,12.92955973426043,0.18714361785614214,0.007007344625890255,0
87600,9.731578529681428e-07,1.0,8.576975233154371e-05,1.0,185.49497096848324,185.45756703508746,3.7249273851273927,6.630711143901849e-07,5.809120647487068e-05,6.654711057371739e-07,12.881488401303738,0.18653536028648834,0.007007421925663948,0
