study,run,depth,regime,role,step,checkpoint,baseline_full_accuracy,stage_name,stage_kind,layer,stage_order,activation_width,direct_readout_accuracy,addition_only_direct_readout_accuracy,nonaddition_only_direct_readout_accuracy,reference_frequency_set_direct_readout_accuracy,top_final_token_modes,top_mode_overlap_with_final,final_token_power_cosine_with_final,final_token_complex_cosine_with_final,all_token_total_power,all_token_non_dc_power,all_token_dc_power_fraction_total,all_token_dc_power_fraction_non_dc,all_token_addition_power_fraction_total,all_token_addition_power_fraction_non_dc,all_token_subtraction_power_fraction_total,all_token_subtraction_power_fraction_non_dc,all_token_a_only_power_fraction_total,all_token_a_only_power_fraction_non_dc,all_token_b_only_power_fraction_total,all_token_b_only_power_fraction_non_dc,all_token_generic_interaction_power_fraction_total,all_token_generic_interaction_power_fraction_non_dc,final_token_total_power,final_token_non_dc_power,final_token_dc_power_fraction_total,final_token_dc_power_fraction_non_dc,final_token_addition_power_fraction_total,final_token_addition_power_fraction_non_dc,final_token_subtraction_power_fraction_total,final_token_subtraction_power_fraction_non_dc,final_token_a_only_power_fraction_total,final_token_a_only_power_fraction_non_dc,final_token_b_only_power_fraction_total,final_token_b_only_power_fraction_non_dc,final_token_generic_interaction_power_fraction_total,final_token_generic_interaction_power_fraction_non_dc
matched,depth4_matched_freeze,4,freeze,post_collapse_recovery,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,0.9946746230125427,layer_3_post_block,residual_state,3,15,128,0.01253034733235836,0.008849557489156723,0.009319445118308067,0.008849557489156723,"(38,0)/(75,0)|(9,0)/(104,0)|(36,0)/(77,0)|(0,36)/(0,77)|(37,0)/(76,0)|(29,0)/(84,0)|(18,0)/(95,0)|(47,0)/(66,0)|(0,38)/(0,75)|(39,0)/(74,0)",0.0,0.19225150346755981,0.04334153234958649,303536480.0,174919408.0,0.4237285554409027,nan,0.18614605069160461,0.32301798462867737,0.010263008996844292,0.01780932955443859,0.3135250508785248,0.5440579056739807,0.04736725986003876,0.08219608664512634,0.01896999031305313,0.032918497920036316,68573704.0,33607632.0,0.5099049806594849,nan,0.006283772177994251,0.012821538373827934,0.003819198813289404,0.00779277179390192,0.42608505487442017,0.8693926930427551,0.033792585134506226,0.0689510852098465,0.020114675164222717,0.04104239493608475
matched,depth4_matched_freeze,4,freeze,post_collapse_recovery,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,0.9946746230125427,layer_4_attention_output,attention_write,4,16,128,nan,nan,nan,nan,"(36,36)/(77,77)|(38,38)/(75,75)|(9,9)/(104,104)|(38,0)/(75,0)|(9,0)/(104,0)|(41,41)/(72,72)|(36,0)/(77,0)|(0,38)/(0,75)|(0,9)/(0,104)|(37,0)/(76,0)",0.4,0.9814020991325378,0.5294510722160339,5012230144.0,4630369280.0,0.07618579268455505,nan,0.7181711792945862,0.777397871017456,0.0060132150538265705,0.006509117782115936,0.1085105836391449,0.11745931208133698,0.01790321245789528,0.019379669800400734,0.07321590930223465,0.07925393432378769,2517481472.0,2364172800.0,0.06089765578508377,nan,0.81973797082901,0.8728952407836914,0.005815614014863968,0.00619273679330945,0.05833951011300087,0.06212263181805611,0.01689731888473034,0.017993053421378136,0.03831205144524574,0.04079645872116089
matched,depth4_matched_freeze,4,freeze,post_collapse_recovery,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,0.9946746230125427,layer_4_post_attention,residual_state,4,17,128,0.4524238407611847,0.5398229956626892,0.01127731241285801,0.5575221180915833,"(36,36)/(77,77)|(38,38)/(75,75)|(9,9)/(104,104)|(38,0)/(75,0)|(9,0)/(104,0)|(41,41)/(72,72)|(36,0)/(77,0)|(0,38)/(0,75)|(37,0)/(76,0)|(0,9)/(0,104)",0.4,0.9821792840957642,0.5322712659835815,4693735936.0,4297176576.0,0.0844869390130043,nan,0.6965310573577881,0.7608094811439514,0.0066925399005413055,0.007310152519494295,0.11636236310005188,0.12710070610046387,0.019645268097519875,0.021458206698298454,0.07628195732831955,0.08332153409719467,2558599424.0,2403714048.0,0.06053521856665611,nan,0.8191309571266174,0.8719123601913452,0.005997075699269772,0.0063835023902356625,0.05918261781334877,0.06299609690904617,0.016899703070521355,0.017988650128245354,0.03825455904006958,0.04071952402591705
matched,depth4_matched_freeze,4,freeze,post_collapse_recovery,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,0.9946746230125427,layer_4_mlp_activation,mlp_activation,4,18,512,nan,nan,nan,nan,"(36,36)/(77,77)|(38,38)/(75,75)|(9,9)/(104,104)|(41,41)/(72,72)|(39,39)/(74,74)|(2,2)/(111,111)|(45,45)/(68,68)|(27,27)/(86,86)|(37,37)/(76,76)|(47,47)/(66,66)",0.9,0.6317651271820068,nan,39949037568.0,25164531712.0,0.37008416652679443,nan,0.485143780708313,0.7701723575592041,0.004258065950125456,0.006759737618267536,0.049081698060035706,0.07791786640882492,0.011831079609692097,0.018782000988721848,0.07960136234760284,0.12636823952198029,23312355328.0,14688820224.0,0.36991265416145325,nan,0.5462502837181091,0.8669437170028687,0.0036955878604203463,0.005865199025720358,0.02089753933250904,0.03316609933972359,0.009972766041755676,0.015827592462301254,0.04927123337984085,0.07819746434688568
matched,depth4_matched_freeze,4,freeze,post_collapse_recovery,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,0.9946746230125427,layer_4_mlp_output,mlp_write,4,19,128,nan,nan,nan,nan,"(36,36)/(77,77)|(38,38)/(75,75)|(9,9)/(104,104)|(41,41)/(72,72)|(2,2)/(111,111)|(39,39)/(74,74)|(37,37)/(76,76)|(47,47)/(66,66)|(27,27)/(86,86)|(29,29)/(84,84)",1.0,0.9986329078674316,0.9844998121261597,93946740736.0,85064163328.0,0.09454906731843948,nan,0.7485332489013672,0.8266966342926025,0.0048914276994764805,0.005402200855314732,0.048382170498371124,0.0534343346953392,0.012841273099184036,0.014182185754179955,0.09080281853675842,0.100284643471241,56082001920.0,51776827392.0,0.07676570117473602,nan,0.8360163569450378,0.9055299758911133,0.004381832666695118,0.004746175836771727,0.01957179792225361,0.021199166774749756,0.010068485513329506,0.010905666276812553,0.05319580063223839,0.05761896073818207
matched,depth4_matched_freeze,4,freeze,post_collapse_recovery,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,0.9946746230125427,layer_4_post_block,residual_state,4,20,128,0.9946746230125427,1.0,0.01652439497411251,1.0,"(36,36)/(77,77)|(38,38)/(75,75)|(9,9)/(104,104)|(41,41)/(72,72)|(2,2)/(111,111)|(39,39)/(74,74)|(37,37)/(76,76)|(47,47)/(66,66)|(27,27)/(86,86)|(29,29)/(84,84)",1.0,1.0000007152557373,1.001042366027832,113250385920.0,103928676352.0,0.08231060951948166,nan,0.7614455223083496,0.8297420740127563,0.004944738000631332,0.0053882477805018425,0.049490127712488174,0.05392906069755554,0.013235469348728657,0.014422602020204067,0.08857351541519165,0.09651797264814377,67498143744.0,63139581952.0,0.06457307189702988,nan,0.8491369485855103,0.9077533483505249,0.004507062956690788,0.004818188026547432,0.020452508702874184,0.021864356473088264,0.010377817787230015,0.01109420508146286,0.05095266178250313,0.05446995049715042
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,input_residual,residual_state,0,0,128,0.008849557489156723,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(23,0)/(90,0)|(0,23)/(0,90)|(45,0)/(68,0)|(0,45)/(0,68)|(5,0)/(108,0)|(36,0)/(77,0)|(54,0)/(59,0)|(6,0)/(107,0)|(0,54)/(0,59)|(0,36)/(0,77)",0.0,0.8409467339515686,-0.036319147795438766,4301.31005859375,1280.6494140625,0.7022652626037598,nan,9.866631522356195e-17,3.3138999391022026e-16,1.0023732311270227e-16,3.366665327155817e-16,0.1488674283027649,0.5000001788139343,0.1488674283027649,0.5000001788139343,1.2811825642815126e-14,4.3031008443994434e-14,1378.87109375,0.0,1.0,nan,1.6059046354493158e-29,nan,1.4957548338620105e-29,nan,3.403638590589175e-14,nan,3.2932851053418116e-14,nan,1.1471334675731056e-27,nan
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_1_attention_output,attention_write,1,1,128,nan,nan,nan,nan,"(0,41)/(0,72)|(41,0)/(72,0)|(38,0)/(75,0)|(0,38)/(0,75)|(0,8)/(0,105)|(8,0)/(105,0)|(0,49)/(0,64)|(49,0)/(64,0)|(33,0)/(80,0)|(0,33)/(0,80)",0.6,0.8575294613838196,0.03787267208099365,129535.4296875,42468.3359375,0.6721488833427429,nan,2.8584063835294265e-16,8.718610711251e-16,2.2287660303747184e-16,6.798103793183763e-16,0.2591082453727722,0.7903228998184204,0.06874300539493561,0.20967748761177063,2.674063024504271e-14,8.156333003743119e-14,26935.25,5479.7890625,0.7965569496154785,nan,5.780235417775703e-16,2.8412060031068886e-15,4.292852444539848e-16,2.1101003143544168e-15,0.10172150284051895,0.49999991059303284,0.10172150284051895,0.49999991059303284,4.757094241095161e-14,2.338293133338082e-13
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_1_post_attention,residual_state,1,2,128,0.007988096214830875,0.008849557489156723,0.007988096214830875,0.008849557489156723,"(0,41)/(0,72)|(41,0)/(72,0)|(0,38)/(0,75)|(38,0)/(75,0)|(0,8)/(0,105)|(8,0)/(105,0)|(0,49)/(0,64)|(49,0)/(64,0)|(0,33)/(0,80)|(33,0)/(80,0)",0.6,0.8546927571296692,0.02736598439514637,143200.15625,46933.171875,0.672254741191864,nan,2.766985058741086e-16,8.4424869701711625e-16,2.1279999469446927e-16,6.492847412674298e-16,0.25367850065231323,0.7740111947059631,0.07406673580408096,0.2259887307882309,2.5874996454266705e-14,7.894850544793927e-14,31630.05078125,5479.7890625,0.8267537355422974,nan,5.298007914200805e-16,3.058078836614222e-15,3.9146625568048474e-16,2.2595940062482755e-15,0.08662313222885132,0.49999991059303284,0.08662313222885132,0.49999991059303284,4.340996759646422e-14,2.505679312040515e-13
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_1_mlp_activation,mlp_activation,1,3,512,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,41)/(0,72)|(41,0)/(72,0)|(0,8)/(0,105)|(8,0)/(105,0)|(0,49)/(0,64)|(49,0)/(64,0)|(0,46)/(0,67)|(46,0)/(67,0)",0.6,0.8501412868499756,nan,999049.5,306416.6875,0.6932917833328247,nan,0.0012085763737559319,0.003940476104617119,0.0011622230522334576,0.003789344569668174,0.2252436727285385,0.7343907356262207,0.07018668949604034,0.22883863747119904,0.008907019160687923,0.029040692374110222,369233.90625,45395.34375,0.8770553469657898,nan,0.00035902802483178675,0.002920240629464388,0.00034045526990666986,0.0027691745199263096,0.05949757993221283,0.4839377999305725,0.05949757993221283,0.4839377999305725,0.0032499865628778934,0.02643454447388649
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_1_mlp_output,mlp_write,1,4,128,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,8)/(0,105)|(8,0)/(105,0)|(0,41)/(0,72)|(41,0)/(72,0)|(0,46)/(0,67)|(46,0)/(67,0)|(0,49)/(0,64)|(49,0)/(64,0)",0.6,0.8464462757110596,0.03862118721008301,3033981.75,706174.0,0.7672451138496399,nan,0.0003845511528197676,0.0016521724173799157,0.0004992753965780139,0.0021450696513056755,0.17219220101833344,0.7398006916046143,0.05692000314593315,0.24454915523529053,0.002759144175797701,0.011854292824864388,1547006.375,109783.5,0.9290348887443542,nan,6.798923277528957e-05,0.0009580654441379011,7.236853707581758e-05,0.0010197761002928019,0.03510042279958725,0.4946151077747345,0.03510042279958725,0.4946151077747345,0.0006241720402613282,0.008795475587248802
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_1_post_block,residual_state,1,5,128,0.006578431930392981,0.008849557489156723,0.006891690660268068,0.008849557489156723,"(0,38)/(0,75)|(38,0)/(75,0)|(0,8)/(0,105)|(8,0)/(105,0)|(0,41)/(0,72)|(41,0)/(72,0)|(0,49)/(0,64)|(49,0)/(64,0)|(0,46)/(0,67)|(46,0)/(67,0)",0.6,0.8466640114784241,0.04079306870698929,3532463.0,827883.25,0.7656356692314148,nan,0.0003302854602225125,0.0014092823257669806,0.00042882049456238747,0.0018297175411134958,0.17412245273590088,0.7429563403129578,0.057113029062747955,0.24369336664676666,0.002369789406657219,0.01011156290769577,1681907.0,123969.625,0.9262922406196594,nan,6.253602623473853e-05,0.0008484318386763334,6.656407640548423e-05,0.0009030807996168733,0.036502379924058914,0.4952310621738434,0.036502379924058914,0.495231032371521,0.0005741091445088387,0.007788990158587694
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_2_attention_output,attention_write,2,6,128,nan,nan,nan,nan,"(0,41)/(0,72)|(41,0)/(72,0)|(0,38)/(0,75)|(0,8)/(0,105)|(38,0)/(75,0)|(8,0)/(105,0)|(0,25)/(0,88)|(34,0)/(79,0)|(0,44)/(0,69)|(0,34)/(0,79)",0.6,0.9119706153869629,-0.01698649488389492,71358848.0,29873296.0,0.5813652276992798,nan,0.0006206611869856715,0.0014825839316472411,0.0007273342343978584,0.0017373956507071853,0.3303244411945343,0.7890515923500061,0.07864699512720108,0.18786540627479553,0.00831510592252016,0.019862433895468712,12489282.0,7445185.5,0.403874009847641,nan,0.0019143755780532956,0.0032113606575876474,0.0019879238680005074,0.0033347378484904766,0.2674730122089386,0.4486854076385498,0.30747538805007935,0.515789270401001,0.017275257036089897,0.028979206457734108
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_2_post_attention,residual_state,2,7,128,0.008536298759281635,0.008849557489156723,0.008379669860005379,0.008849557489156723,"(0,41)/(0,72)|(41,0)/(72,0)|(0,38)/(0,75)|(38,0)/(75,0)|(0,8)/(0,105)|(8,0)/(105,0)|(0,25)/(0,88)|(34,0)/(79,0)|(0,34)/(0,79)|(0,44)/(0,69)",0.6,0.90263831615448,-0.001862564473412931,75324840.0,30419008.0,0.5961623191833496,nan,0.0006194731104187667,0.001533965696580708,0.0007419361500069499,0.0018372138729318976,0.31720346212387085,0.7854726910591125,0.07725128531455994,0.1912929117679596,0.00802135095000267,0.019862810149788857,14483342.0,7541775.5,0.4792793393135071,nan,0.0016720241401344538,0.0032109811436384916,0.0017728926613926888,0.00340469041839242,0.23385417461395264,0.4490971565246582,0.2683883011341095,0.5154170393943787,0.015033348463475704,0.028870273381471634
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_2_mlp_activation,mlp_activation,2,8,512,nan,nan,nan,nan,"(0,41)/(0,72)|(41,0)/(72,0)|(0,38)/(0,75)|(38,0)/(75,0)|(0,8)/(0,105)|(8,0)/(105,0)|(41,41)/(72,72)|(41,72)/(72,41)|(0,34)/(0,79)|(0,49)/(0,64)",0.7,0.8932621479034424,nan,361645184.0,154609888.0,0.5724818110466003,nan,0.003489904338493943,0.00816317182034254,0.0035156444646418095,0.008223379962146282,0.32030585408210754,0.7492216229438782,0.0764542818069458,0.17883281409740448,0.023752573877573013,0.05555921420454979,88342688.0,42126952.0,0.523141622543335,nan,0.008987367153167725,0.018847035244107246,0.008414550684392452,0.017645806074142456,0.18629588186740875,0.3906733989715576,0.22447159886360168,0.47073009610176086,0.04868895187973976,0.102103590965271
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_2_mlp_output,mlp_write,2,9,128,nan,nan,nan,nan,"(0,41)/(0,72)|(0,38)/(0,75)|(41,0)/(72,0)|(0,8)/(0,105)|(38,0)/(75,0)|(8,0)/(105,0)|(41,41)/(72,72)|(41,72)/(72,41)|(38,75)/(75,38)|(0,31)/(0,82)",0.7,0.8901758193969727,0.07286186516284943,779864768.0,319549344.0,0.5902503132820129,nan,0.0025796762201935053,0.006295736879110336,0.0031415026169270277,0.0076668825931847095,0.3036009669303894,0.7409425377845764,0.08460204303264618,0.2064725011587143,0.015825524926185608,0.0386224240064621,217800288.0,96234624.0,0.5581519603729248,nan,0.0061083827167749405,0.013824624009430408,0.006867249961942434,0.015542108565568924,0.17851461470127106,0.4040181636810303,0.2223580777645111,0.5032455921173096,0.027999624609947205,0.06336935609579086
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_2_post_block,residual_state,2,10,128,0.01018090732395649,0.008849557489156723,0.008379669860005379,0.008849557489156723,"(0,41)/(0,72)|(0,38)/(0,75)|(41,0)/(72,0)|(0,8)/(0,105)|(38,0)/(75,0)|(8,0)/(105,0)|(41,41)/(72,72)|(41,72)/(72,41)|(38,75)/(75,38)|(0,31)/(0,82)",0.7,0.8937371969223022,0.06799793988466263,891237440.0,386997952.0,0.5657745599746704,nan,0.0023943816777318716,0.005514143966138363,0.002894605975598097,0.006666136905550957,0.3239693343639374,0.7460855841636658,0.08971849083900452,0.2066173255443573,0.015248537063598633,0.035116638988256454,246762304.0,114168848.0,0.5373327136039734,nan,0.005693498067557812,0.01230581570416689,0.0062804496847093105,0.013574440963566303,0.18943503499031067,0.40944114327430725,0.2347407191991806,0.5073639750480652,0.02651759795844555,0.057314615696668625
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_3_attention_output,attention_write,3,11,128,nan,nan,nan,nan,"(41,0)/(72,0)|(38,0)/(75,0)|(8,0)/(105,0)|(0,38)/(0,75)|(0,41)/(0,72)|(0,8)/(0,105)|(46,0)/(67,0)|(30,0)/(83,0)|(49,0)/(64,0)|(34,0)/(79,0)",0.7,0.9208464622497559,0.20387548208236694,23391473664.0,13169770496.0,0.4369841516017914,nan,0.0017599879065528512,0.003126000752672553,0.0013622664846479893,0.002419588156044483,0.4702400267124176,0.8352163434028625,0.07537133246660233,0.1338707059621811,0.01428208313882351,0.02536710724234581,7175716352.0,4402016768.0,0.3865397572517395,nan,0.0037185177206993103,0.006061546038836241,0.0027311425656080246,0.004452028311789036,0.3997165560722351,0.6515769362449646,0.18804959952831268,0.3065391778945923,0.019244564697146416,0.03137051686644554
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_3_post_attention,residual_state,3,12,128,0.009397760033607483,0.008849557489156723,0.0074398936703801155,0.008849557489156723,"(41,0)/(72,0)|(38,0)/(75,0)|(8,0)/(105,0)|(0,38)/(0,75)|(0,41)/(0,72)|(0,8)/(0,105)|(46,0)/(67,0)|(30,0)/(83,0)|(49,0)/(64,0)|(34,0)/(79,0)",0.7,0.921077311038971,0.20705999433994293,26322212864.0,14311733248.0,0.45628684759140015,nan,0.0017928410088643432,0.003297402523458004,0.0014140057610347867,0.0026006465777754784,0.4492073655128479,0.8261845111846924,0.07725721597671509,0.14209187030792236,0.014041751623153687,0.025825662538409233,7843399680.0,4779360256.0,0.3906519412994385,nan,0.0039258659817278385,0.006442731712013483,0.0029014344327151775,0.0047615389339625835,0.38431316614151,0.630695641040802,0.1984032392501831,0.32559919357299805,0.019804269075393677,0.032500751316547394
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_3_mlp_activation,mlp_activation,3,13,512,nan,nan,nan,nan,"(41,0)/(72,0)|(38,0)/(75,0)|(8,0)/(105,0)|(0,8)/(0,105)|(0,38)/(0,75)|(0,41)/(0,72)|(41,41)/(72,72)|(38,38)/(75,75)|(38,75)/(75,38)|(30,0)/(83,0)",0.9,0.9304004311561584,nan,90480599040.0,51780636672.0,0.42771559953689575,nan,0.009702935814857483,0.01695474423468113,0.00758561072871089,0.013254966586828232,0.4338206648826599,0.758050799369812,0.07790033519268036,0.1361217200756073,0.04327496141195297,0.07561792433261871,27129325568.0,17687488512.0,0.3480306565761566,nan,0.02493502013385296,0.03824569284915924,0.019231608137488365,0.029497718438506126,0.3229425251483917,0.4953339099884033,0.20249861478805542,0.31059530377388,0.0823616236448288,0.12632745504379272
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_3_mlp_output,mlp_write,3,14,128,nan,nan,nan,nan,"(41,0)/(72,0)|(8,0)/(105,0)|(0,8)/(0,105)|(38,0)/(75,0)|(0,38)/(0,75)|(0,41)/(0,72)|(38,38)/(75,75)|(41,41)/(72,72)|(8,8)/(105,105)|(38,75)/(75,38)",0.9,0.9316819310188293,0.5602587461471558,128183779328.0,74459955200.0,0.4191156327724457,nan,0.03307941555976868,0.05694664642214775,0.006460098084062338,0.011121142655611038,0.42387282848358154,0.7297025918960571,0.07370955497026443,0.12689195573329926,0.04376249760389328,0.07533770799636841,42452168704.0,24790933504.0,0.41602668166160583,nan,0.08198586106300354,0.14039316773414612,0.01368808839470148,0.023439578711986542,0.24112053215503693,0.4128964841365814,0.17414383590221405,0.2982051372528076,0.07303518056869507,0.12506595253944397
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_3_post_block,residual_state,3,15,128,0.21325084567070007,0.6814159154891968,0.006656746845692396,0.6637167930603027,"(8,0)/(105,0)|(0,8)/(0,105)|(41,0)/(72,0)|(38,0)/(75,0)|(0,41)/(0,72)|(0,38)/(0,75)|(38,38)/(75,75)|(41,41)/(72,72)|(8,8)/(105,105)|(38,75)/(75,38)",0.9,0.9231331944465637,0.6134214997291565,141923319808.0,80387080192.0,0.4335879385471344,nan,0.030789470300078392,0.05435878410935402,0.006092551629990339,0.010756393894553185,0.4165201485157013,0.7353659868240356,0.07213352620601654,0.12735168635845184,0.04087633267045021,0.07216712832450867,47565570048.0,26207170560.0,0.44903066754341125,nan,0.07524032145738602,0.13655990362167358,0.012728486210107803,0.023101985454559326,0.2278265804052353,0.4135013818740845,0.16824662685394287,0.3053647577762604,0.06692742556333542,0.12147214263677597
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_4_attention_output,attention_write,4,16,128,nan,nan,nan,nan,"(8,0)/(105,0)|(41,0)/(72,0)|(38,0)/(75,0)|(0,8)/(0,105)|(0,41)/(0,72)|(0,38)/(0,75)|(31,0)/(82,0)|(16,0)/(97,0)|(30,0)/(83,0)|(46,0)/(67,0)",0.7,0.9202786684036255,0.32241982221603394,63887560704.0,44035960832.0,0.31072714924812317,nan,0.010304857045412064,0.014950331300497055,0.004003374837338924,0.005808113608509302,0.5779972076416016,0.8385608196258545,0.0303652361035347,0.04405401274561882,0.06660205870866776,0.09662654995918274,21928998912.0,15350757376.0,0.2999790906906128,nan,0.024253129959106445,0.03464629501104355,0.009035165421664715,0.012906993739306927,0.46701452136039734,0.667143702507019,0.06946417689323425,0.09923157840967178,0.13025395572185516,0.18607152998447418
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_4_post_attention,residual_state,4,17,128,0.2602396309375763,0.7256637215614319,0.008144725114107132,0.7079645991325378,"(41,0)/(72,0)|(8,0)/(105,0)|(0,8)/(0,105)|(38,0)/(75,0)|(0,41)/(0,72)|(0,38)/(0,75)|(41,41)/(72,72)|(38,38)/(75,75)|(8,8)/(105,105)|(30,0)/(83,0)",1.0,0.9138611555099487,0.7756832242012024,155434926080.0,86163136512.0,0.44566425681114197,nan,0.031125478446483612,0.05614914372563362,0.006001461762934923,0.01082640141248703,0.39792463183403015,0.7178404927253723,0.06085444614291191,0.10977903753519058,0.05842968448996544,0.10540486127138138,54758473728.0,29881417728.0,0.45430514216423035,nan,0.07268938422203064,0.13320519030094147,0.012174515053629875,0.02231011539697647,0.2266877144575119,0.415411114692688,0.1342591494321823,0.24603338539600372,0.09988410025835037,0.18304020166397095
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_4_mlp_activation,mlp_activation,4,18,512,nan,nan,nan,nan,"(41,0)/(72,0)|(8,0)/(105,0)|(0,41)/(0,72)|(0,8)/(0,105)|(38,0)/(75,0)|(0,38)/(0,75)|(41,41)/(72,72)|(38,38)/(75,75)|(8,8)/(105,105)|(33,0)/(80,0)",0.9,0.9327884912490845,nan,83735429120.0,59843670016.0,0.285324364900589,nan,0.019577033817768097,0.02739289402961731,0.006497371010482311,0.00909135676920414,0.5099132657051086,0.7134891152381897,0.04545845836400986,0.0636071190237999,0.1332295536994934,0.18641960620880127,20436541440.0,14898739200.0,0.2709755003452301,nan,0.05957325920462608,0.08171640336513519,0.017221255227923393,0.02362232841551304,0.22563670575618744,0.3095049560070038,0.12326866388320923,0.16908714175224304,0.30332469940185547,0.41606929898262024
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_4_mlp_output,mlp_write,4,19,128,nan,nan,nan,nan,"(41,0)/(72,0)|(8,0)/(105,0)|(0,8)/(0,105)|(0,41)/(0,72)|(0,38)/(0,75)|(38,0)/(75,0)|(41,41)/(72,72)|(8,8)/(105,105)|(38,38)/(75,75)|(30,0)/(83,0)",1.0,0.8893698453903198,0.027269290760159492,86928687104.0,49611350016.0,0.42928677797317505,nan,0.015259196981787682,0.026737065985798836,0.005054594483226538,0.008856628090143204,0.4147229492664337,0.7266748547554016,0.04027559980750084,0.07057064026594162,0.09540076553821564,0.16716060042381287,21889425408.0,11642688512.0,0.46811357140541077,nan,0.043577324599027634,0.0819297581911087,0.012478380464017391,0.02346060983836651,0.16958758234977722,0.31884172558784485,0.10367080569267273,0.19491153955459595,0.20257221162319183,0.38085612654685974
matched,depth4_matched_control,4,control,final,300000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_300000.pt,0.45845407247543335,layer_4_post_block,residual_state,4,20,128,0.45845407247543335,1.0,0.008771242573857307,1.0,"(41,41)/(72,72)|(38,38)/(75,75)|(8,0)/(105,0)|(41,0)/(72,0)|(8,8)/(105,105)|(38,0)/(75,0)|(0,8)/(0,105)|(0,41)/(0,72)|(0,38)/(0,75)|(30,0)/(83,0)",1.0,1.0000038146972656,1.0005810260772705,110707081216.0,89264504832.0,0.19368746876716614,nan,0.06513164192438126,0.08077716827392578,0.007697539869695902,0.009546595625579357,0.5463259220123291,0.6775610446929932,0.061582051217556,0.07637491822242737,0.1255754679441452,0.15574045479297638,34363777024.0,28946778112.0,0.15763691067695618,nan,0.17170599102973938,0.20383843779563904,0.016879187896847725,0.020037900656461716,0.2715298533439636,0.32234299182891846,0.14638419449329376,0.17377802729606628,0.23586395382881165,0.2800027132034302
