run,depth,regime,role,step,checkpoint,baseline_full_accuracy,family,intervention,retained_pair_count,intervention_accuracy
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,a_only,ablation,6328,0.9880178570747375
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,b_only,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,b_only,ablation,6328,0.9879395365715027
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,generic_interaction,sufficiency,6160,0.008144725114107132
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,generic_interaction,ablation,224,0.9978072047233582
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,all_non_addition,sufficiency,6328,0.009945962578058243
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,dc_only,sufficiency,0,0.008849557489156723
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,addition,sufficiency,56,1.0
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,addition,ablation,6328,0.010102592408657074
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,subtraction,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,subtraction,ablation,6328,0.9956143498420715
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,a_only,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,a_only,ablation,6328,0.9957709908485413
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,b_only,sufficiency,56,0.008849557489156723
