seed,lookup,control,context,replicate,rng_seed,split,n,correct,accuracy,uniform_tie_expected_accuracy,positive_margin_rows,tied_maximum_rows,minimum_margin,mean_margin
4,one_hot,channelwise_phase,isolated_family_with_dc,6,740106,full_grid,12769,226,0.017699115044247787,0.017699115044247787,226,0,-0.1537122012082925,-0.07352978924887879
4,one_hot,channelwise_phase,full_lookup_table,6,740106,training,3830,3830,1.0,1.0,3830,0,0.4862576309766157,0.6187800275990082
4,one_hot,channelwise_phase,full_lookup_table,6,740106,heldout,8939,0,0.0,0.0,0,0,-0.5137423690233843,-0.37015654822945904
4,one_hot,channelwise_phase,full_lookup_table,6,740106,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5137423690233843,-0.07352978924887878
4,one_hot,channelwise_phase,isolated_family_with_dc,7,740107,training,3830,0,0.0,0.0,0,0,-0.1410984398267976,-0.07797974977916218
4,one_hot,channelwise_phase,isolated_family_with_dc,7,740107,heldout,8939,0,0.0,0.0,0,0,-0.1410984398267976,-0.07754255164505787
4,one_hot,channelwise_phase,isolated_family_with_dc,7,740107,full_grid,12769,0,0.0,0.0,0,0,-0.1410984398267976,-0.07767368711797035
4,one_hot,channelwise_phase,full_lookup_table,7,740107,training,3830,3830,1.0,1.0,3830,0,0.46067147167762723,0.6148135217844137
4,one_hot,channelwise_phase,full_lookup_table,7,740107,heldout,8939,0,0.0,0.0,0,0,-0.5393285283223728,-0.3743764514200322
4,one_hot,channelwise_phase,full_lookup_table,7,740107,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5393285283223728,-0.07767368711797032
4,one_hot,channelwise_phase,isolated_family_with_dc,8,740108,training,3830,0,0.0,0.0,0,0,-0.14529610256863054,-0.07656418435332842
4,one_hot,channelwise_phase,isolated_family_with_dc,8,740108,heldout,8939,0,0.0,0.0,0,0,-0.14529610256863054,-0.07602818151112921
4,one_hot,channelwise_phase,isolated_family_with_dc,8,740108,full_grid,12769,0,0.0,0.0,0,0,-0.14529610256863054,-0.07618895297996961
4,one_hot,channelwise_phase,full_lookup_table,8,740108,training,3830,3830,1.0,1.0,3830,0,0.4747088611390798,0.6162290872102475
4,one_hot,channelwise_phase,full_lookup_table,8,740108,heldout,8939,0,0.0,0.0,0,0,-0.5252911388609203,-0.3728620812861036
4,one_hot,channelwise_phase,full_lookup_table,8,740108,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5252911388609203,-0.07618895297996965
4,one_hot,channelwise_phase,isolated_family_with_dc,9,740109,training,3830,0,0.0,0.0,0,0,-0.14880266803825454,-0.06784812141072022
4,one_hot,channelwise_phase,isolated_family_with_dc,9,740109,heldout,8939,0,0.0,0.0,0,0,-0.14880266803825454,-0.06877322102380129
4,one_hot,channelwise_phase,isolated_family_with_dc,9,740109,full_grid,12769,0,0.0,0.0,0,0,-0.14880266803825454,-0.06849574185408554
4,one_hot,channelwise_phase,full_lookup_table,9,740109,training,3830,3830,1.0,1.0,3830,0,0.5036446570038147,0.6249451501528557
4,one_hot,channelwise_phase,full_lookup_table,9,740109,heldout,8939,0,0.0,0.0,0,0,-0.4963553429961855,-0.3656071207987756
4,one_hot,channelwise_phase,full_lookup_table,9,740109,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.4963553429961855,-0.06849574185408554
4,one_hot,channelwise_phase,isolated_family_with_dc,10,740110,training,3830,35,0.009138381201044387,0.009138381201044387,35,0,-0.16323991808804802,-0.07853353069203764
4,one_hot,channelwise_phase,isolated_family_with_dc,10,740110,heldout,8939,78,0.008725808255957042,0.008725808255957042,78,0,-0.16323991808804802,-0.07834738444772284
4,one_hot,channelwise_phase,isolated_family_with_dc,10,740110,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.16323991808804802,-0.0784032181164303
4,one_hot,channelwise_phase,full_lookup_table,10,740110,training,3830,3830,1.0,1.0,3830,0,0.4407006159457444,0.6142597408715382
4,one_hot,channelwise_phase,full_lookup_table,10,740110,heldout,8939,0,0.0,0.0,0,0,-0.5592993840542556,-0.3751812842226972
4,one_hot,channelwise_phase,full_lookup_table,10,740110,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5592993840542556,-0.07840321811643032
4,one_hot,channelwise_phase,isolated_family_with_dc,11,740111,training,3830,0,0.0,0.0,0,0,-0.15791633360040466,-0.0762408526819055
4,one_hot,channelwise_phase,isolated_family_with_dc,11,740111,heldout,8939,0,0.0,0.0,0,0,-0.15791633360040466,-0.07542397780737857
4,one_hot,channelwise_phase,isolated_family_with_dc,11,740111,full_grid,12769,0,0.0,0.0,0,0,-0.15791633360040466,-0.07566899548843724
4,one_hot,channelwise_phase,full_lookup_table,11,740111,training,3830,3830,1.0,1.0,3830,0,0.48130275753110774,0.6165524188816703
4,one_hot,channelwise_phase,full_lookup_table,11,740111,heldout,8939,0,0.0,0.0,0,0,-0.5186972424688924,-0.3722578775823529
4,one_hot,channelwise_phase,full_lookup_table,11,740111,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5186972424688924,-0.07566899548843727
4,one_hot,channelwise_phase,isolated_family_with_dc,12,740112,training,3830,0,0.0,0.0,0,0,-0.15391221367716934,-0.07266134487659723
4,one_hot,channelwise_phase,isolated_family_with_dc,12,740112,heldout,8939,0,0.0,0.0,0,0,-0.15391221367716934,-0.07326763233759094
4,one_hot,channelwise_phase,isolated_family_with_dc,12,740112,full_grid,12769,0,0.0,0.0,0,0,-0.15391221367716934,-0.07308577933613383
4,one_hot,channelwise_phase,full_lookup_table,12,740112,training,3830,3830,1.0,1.0,3830,0,0.483255927915751,0.6201319266869786
4,one_hot,channelwise_phase,full_lookup_table,12,740112,heldout,8939,0,0.0,0.0,0,0,-0.516744072084249,-0.37010153211256536
4,one_hot,channelwise_phase,full_lookup_table,12,740112,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.516744072084249,-0.0730857793361339
4,one_hot,channelwise_phase,isolated_family_with_dc,13,740113,training,3830,40,0.010443864229765013,0.010443864229765013,40,0,-0.16177681661900506,-0.07672779748140851
4,one_hot,channelwise_phase,isolated_family_with_dc,13,740113,heldout,8939,73,0.008166461572882873,0.008166461572882873,73,0,-0.16177681661900506,-0.07644178002141809
4,one_hot,channelwise_phase,isolated_family_with_dc,13,740113,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.16177681661900506,-0.07652756957986145
4,one_hot,channelwise_phase,full_lookup_table,13,740113,training,3830,3830,1.0,1.0,3830,0,0.4404755788517398,0.6160654740821673
4,one_hot,channelwise_phase,full_lookup_table,13,740113,heldout,8939,0,0.0,0.0,0,0,-0.5595244211482603,-0.3732756797963924
4,one_hot,channelwise_phase,full_lookup_table,13,740113,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5595244211482603,-0.07652756957986148
4,one_hot,channelwise_phase,isolated_family_with_dc,14,740114,training,3830,75,0.0195822454308094,0.0195822454308094,75,0,-0.16494680962549035,-0.0708307918117789
4,one_hot,channelwise_phase,isolated_family_with_dc,14,740114,heldout,8939,151,0.016892269828839915,0.016892269828839915,151,0,-0.16494680962549035,-0.0713898294180366
4,one_hot,channelwise_phase,isolated_family_with_dc,14,740114,full_grid,12769,226,0.017699115044247787,0.017699115044247787,226,0,-0.16494680962549035,-0.07122214878275059
4,one_hot,channelwise_phase,full_lookup_table,14,740114,training,3830,3830,1.0,1.0,3830,0,0.4621174749579736,0.621962479751797
4,one_hot,channelwise_phase,full_lookup_table,14,740114,heldout,8939,0,0.0,0.0,0,0,-0.5378825250420265,-0.36822372919301094
4,one_hot,channelwise_phase,full_lookup_table,14,740114,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5378825250420265,-0.0712221487827506
4,one_hot,channelwise_phase,isolated_family_with_dc,15,740115,training,3830,39,0.010182767624020888,0.010182767624020888,39,0,-0.1524455922189693,-0.07581845154116099
4,one_hot,channelwise_phase,isolated_family_with_dc,15,740115,heldout,8939,74,0.008278330909497707,0.008278330909497707,74,0,-0.1524455922189693,-0.07604669894028881
4,one_hot,channelwise_phase,isolated_family_with_dc,15,740115,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.1524455922189693,-0.07597823723313402
4,one_hot,channelwise_phase,full_lookup_table,15,740115,training,3830,3830,1.0,1.0,3830,0,0.45817387680757937,0.6169748200224149
4,one_hot,channelwise_phase,full_lookup_table,15,740115,heldout,8939,0,0.0,0.0,0,0,-0.5418261231924206,-0.37288059871526313
4,one_hot,channelwise_phase,full_lookup_table,15,740115,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5418261231924206,-0.07597823723313403
4,one_hot,channelwise_phase,isolated_family_with_dc,16,740116,training,3830,81,0.02114882506527415,0.02114882506527415,81,0,-0.14156657430363492,-0.07481915144239133
4,one_hot,channelwise_phase,isolated_family_with_dc,16,740116,heldout,8939,145,0.016221053809150912,0.016221053809150912,145,0,-0.14156657430363492,-0.07570558573815746
4,one_hot,channelwise_phase,isolated_family_with_dc,16,740116,full_grid,12769,226,0.017699115044247787,0.017699115044247787,226,0,-0.14156657430363492,-0.07543970404399312
4,one_hot,channelwise_phase,full_lookup_table,16,740116,training,3830,3830,1.0,1.0,3830,0,0.4981219229823167,0.6179741201211846
4,one_hot,channelwise_phase,full_lookup_table,16,740116,heldout,8939,0,0.0,0.0,0,0,-0.5018780770176834,-0.3725394855131318
4,one_hot,channelwise_phase,full_lookup_table,16,740116,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5018780770176834,-0.07543970404399312
4,one_hot,channelwise_phase,isolated_family_with_dc,17,740117,training,3830,0,0.0,0.0,0,0,-0.18838673571519024,-0.0798297075961591
4,one_hot,channelwise_phase,isolated_family_with_dc,17,740117,heldout,8939,0,0.0,0.0,0,0,-0.18838673571519024,-0.08016432299536988
4,one_hot,channelwise_phase,isolated_family_with_dc,17,740117,full_grid,12769,0,0.0,0.0,0,0,-0.18838673571519024,-0.08006395671931245
4,one_hot,channelwise_phase,full_lookup_table,17,740117,training,3830,3830,1.0,1.0,3830,0,0.4664805209219779,0.6129635639674168
4,one_hot,channelwise_phase,full_lookup_table,17,740117,heldout,8939,0,0.0,0.0,0,0,-0.5335194790780221,-0.3769982227703442
4,one_hot,channelwise_phase,full_lookup_table,17,740117,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5335194790780221,-0.08006395671931246
4,one_hot,channelwise_phase,isolated_family_with_dc,18,740118,training,3830,34,0.008877284595300261,0.008877284595300261,34,0,-0.17613738090001202,-0.0769617114631555
4,one_hot,channelwise_phase,isolated_family_with_dc,18,740118,heldout,8939,79,0.008837677592571876,0.008837677592571876,79,0,-0.17613738090001202,-0.07672528491776136
4,one_hot,channelwise_phase,isolated_family_with_dc,18,740118,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.17613738090001202,-0.07679619992041306
4,one_hot,channelwise_phase,full_lookup_table,18,740118,training,3830,3830,1.0,1.0,3830,0,0.46103076069290827,0.6158315601004203
4,one_hot,channelwise_phase,full_lookup_table,18,740118,heldout,8939,0,0.0,0.0,0,0,-0.5389692393070917,-0.3735591846927357
4,one_hot,channelwise_phase,full_lookup_table,18,740118,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.5389692393070917,-0.07679619992041307
4,one_hot,channelwise_phase,isolated_family_with_dc,19,740119,training,3830,75,0.0195822454308094,0.0195822454308094,75,0,-0.15937521140116295,-0.07402671191242835
4,one_hot,channelwise_phase,isolated_family_with_dc,19,740119,heldout,8939,151,0.016892269828839915,0.016892269828839915,151,0,-0.15937521140116295,-0.0739270044873873
4,one_hot,channelwise_phase,isolated_family_with_dc,19,740119,full_grid,12769,226,0.017699115044247787,0.017699115044247787,226,0,-0.15937521140116295,-0.07395691124891186
4,one_hot,channelwise_phase,full_lookup_table,19,740119,training,3830,3830,1.0,1.0,3830,0,0.5075345513514132,0.6187665596511475
4,one_hot,channelwise_phase,full_lookup_table,19,740119,heldout,8939,0,0.0,0.0,0,0,-0.49246544864858677,-0.37076090426236163
4,one_hot,channelwise_phase,full_lookup_table,19,740119,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-0.49246544864858677,-0.07395691124891189
4,one_hot,frequency_derangement,isolated_family_with_dc,0,740200,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.14684954133616657,-0.07417266811319297
4,one_hot,frequency_derangement,isolated_family_with_dc,0,740200,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.14684954133616657,-0.07466944842947809
4,one_hot,frequency_derangement,isolated_family_with_dc,0,740200,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.14684954133616657,-0.07452044156822255
4,one_hot,frequency_derangement,full_lookup_table,0,740200,training,3830,3830,1.0,1.0,3830,0,0.4637699276903822,0.6186206034503829
4,one_hot,frequency_derangement,full_lookup_table,0,740200,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5362300723096178,-0.37150334820445247
4,one_hot,frequency_derangement,full_lookup_table,0,740200,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5362300723096178,-0.07452044156822255
4,one_hot,frequency_derangement,isolated_family_with_dc,1,740201,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.17763649071450996,-0.074743565584797
4,one_hot,frequency_derangement,isolated_family_with_dc,1,740201,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.17763649071450996,-0.0742010236689657
4,one_hot,frequency_derangement,isolated_family_with_dc,1,740201,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.17763649071450996,-0.07436375650142195
4,one_hot,frequency_derangement,full_lookup_table,1,740201,training,3830,3830,1.0,1.0,3830,0,0.45953165087841036,0.6180497059787788
4,one_hot,frequency_derangement,full_lookup_table,1,740201,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5404683491215896,-0.37103492344394
4,one_hot,frequency_derangement,full_lookup_table,1,740201,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5404683491215896,-0.07436375650142195
4,one_hot,frequency_derangement,isolated_family_with_dc,2,740202,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.15703538474615367,-0.07604385502988566
4,one_hot,frequency_derangement,isolated_family_with_dc,2,740202,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.15703538474615367,-0.07677146356044487
4,one_hot,frequency_derangement,isolated_family_with_dc,2,740202,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.15703538474615367,-0.07655322088897162
4,one_hot,frequency_derangement,full_lookup_table,2,740202,training,3830,3830,1.0,1.0,3830,0,0.4956007413864007,0.6167494165336903
4,one_hot,frequency_derangement,full_lookup_table,2,740202,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5043992586135995,-0.3736053633354192
4,one_hot,frequency_derangement,full_lookup_table,2,740202,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5043992586135995,-0.07655322088897158
4,one_hot,frequency_derangement,isolated_family_with_dc,3,740203,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.16990692708670047,-0.07603141914619709
4,one_hot,frequency_derangement,isolated_family_with_dc,3,740203,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.16990692708670047,-0.07608538907105866
4,one_hot,frequency_derangement,isolated_family_with_dc,3,740203,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.16990692708670047,-0.07606920105224593
4,one_hot,frequency_derangement,full_lookup_table,3,740203,training,3830,3830,1.0,1.0,3830,0,0.4495620994619721,0.6167618524173788
4,one_hot,frequency_derangement,full_lookup_table,3,740203,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5504379005380279,-0.37291928884603304
4,one_hot,frequency_derangement,full_lookup_table,3,740203,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5504379005380279,-0.07606920105224595
4,one_hot,frequency_derangement,isolated_family_with_dc,4,740204,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.18724165560370915,-0.0764436987267753
4,one_hot,frequency_derangement,isolated_family_with_dc,4,740204,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.18724165560370915,-0.07628549123122175
4,one_hot,frequency_derangement,isolated_family_with_dc,4,740204,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.18724165560370915,-0.07633294480691052
4,one_hot,frequency_derangement,full_lookup_table,4,740204,training,3830,3830,1.0,1.0,3830,0,0.47322303942433097,0.6163495728368006
4,one_hot,frequency_derangement,full_lookup_table,4,740204,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.526776960575669,-0.373119391006196
4,one_hot,frequency_derangement,full_lookup_table,4,740204,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.526776960575669,-0.0763329448069105
4,one_hot,frequency_derangement,isolated_family_with_dc,5,740205,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.17190579152336888,-0.07728745558974828
4,one_hot,frequency_derangement,isolated_family_with_dc,5,740205,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.17190579152336888,-0.07766427026961806
4,one_hot,frequency_derangement,isolated_family_with_dc,5,740205,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.17190579152336888,-0.0775512465227388
4,one_hot,frequency_derangement,full_lookup_table,5,740205,training,3830,3830,1.0,1.0,3830,0,0.46028578980191953,0.6155058159738276
4,one_hot,frequency_derangement,full_lookup_table,5,740205,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5397142101980806,-0.37449817004459246
4,one_hot,frequency_derangement,full_lookup_table,5,740205,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5397142101980806,-0.07755124652273881
4,one_hot,frequency_derangement,isolated_family_with_dc,6,740206,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.1533616845834527,-0.07303679652298367
4,one_hot,frequency_derangement,isolated_family_with_dc,6,740206,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.1533616845834527,-0.07408768597210183
4,one_hot,frequency_derangement,isolated_family_with_dc,6,740206,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.1533616845834527,-0.07377247674740744
4,one_hot,frequency_derangement,full_lookup_table,6,740206,training,3830,3830,1.0,1.0,3830,0,0.493571337641634,0.6197564750405923
4,one_hot,frequency_derangement,full_lookup_table,6,740206,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5064286623583659,-0.37092158574707623
4,one_hot,frequency_derangement,full_lookup_table,6,740206,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5064286623583659,-0.07377247674740746
4,one_hot,frequency_derangement,isolated_family_with_dc,7,740207,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.1570179755402865,-0.07475304427441186
4,one_hot,frequency_derangement,isolated_family_with_dc,7,740207,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.1570179755402865,-0.07558278900295029
4,one_hot,frequency_derangement,isolated_family_with_dc,7,740207,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.1570179755402865,-0.07533391107121701
4,one_hot,frequency_derangement,full_lookup_table,7,740207,training,3830,3830,1.0,1.0,3830,0,0.4826783063557472,0.618040227289164
4,one_hot,frequency_derangement,full_lookup_table,7,740207,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5173216936442528,-0.3724166887779246
4,one_hot,frequency_derangement,full_lookup_table,7,740207,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5173216936442528,-0.07533391107121702
4,one_hot,frequency_derangement,isolated_family_with_dc,8,740208,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.16879549169301344,-0.0747281637753643
4,one_hot,frequency_derangement,isolated_family_with_dc,8,740208,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.16879549169301344,-0.07493040618862121
4,one_hot,frequency_derangement,isolated_family_with_dc,8,740208,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.16879549169301344,-0.0748697445516274
4,one_hot,frequency_derangement,full_lookup_table,8,740208,training,3830,3830,1.0,1.0,3830,0,0.4860717649441547,0.6180651077882114
4,one_hot,frequency_derangement,full_lookup_table,8,740208,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5139282350558453,-0.37176430596359555
4,one_hot,frequency_derangement,full_lookup_table,8,740208,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5139282350558453,-0.07486974455162743
4,one_hot,frequency_derangement,isolated_family_with_dc,9,740209,training,3830,254,0.06631853785900783,0.06631853785900783,254,0,-0.20005364673635628,-0.07469098462301497
4,one_hot,frequency_derangement,isolated_family_with_dc,9,740209,heldout,8939,537,0.06007383376216579,0.06007383376216579,537,0,-0.20005364673635628,-0.07463596817206579
4,one_hot,frequency_derangement,isolated_family_with_dc,9,740209,full_grid,12769,791,0.061946902654867256,0.061946902654867256,791,0,-0.20005364673635628,-0.07465247009133397
4,one_hot,frequency_derangement,full_lookup_table,9,740209,training,3830,3830,1.0,1.0,3830,0,0.4105658222901924,0.6181022869405609
4,one_hot,frequency_derangement,full_lookup_table,9,740209,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5894341777098075,-0.3714698679470401
4,one_hot,frequency_derangement,full_lookup_table,9,740209,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5894341777098075,-0.07465247009133398
4,one_hot,frequency_derangement,isolated_family_with_dc,10,740210,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.16116868668151316,-0.07712985027703059
4,one_hot,frequency_derangement,isolated_family_with_dc,10,740210,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.16116868668151316,-0.07626625412647943
4,one_hot,frequency_derangement,isolated_family_with_dc,10,740210,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.16116868668151316,-0.0765252856290725
4,one_hot,frequency_derangement,full_lookup_table,10,740210,training,3830,3830,1.0,1.0,3830,0,0.47871179994691077,0.6156634212865453
4,one_hot,frequency_derangement,full_lookup_table,10,740210,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5212882000530893,-0.3731001539014538
4,one_hot,frequency_derangement,full_lookup_table,10,740210,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5212882000530893,-0.07652528562907249
4,one_hot,frequency_derangement,isolated_family_with_dc,11,740211,training,3830,113,0.029503916449086162,0.029503916449086162,113,0,-0.17564192826167502,-0.07408898368542229
4,one_hot,frequency_derangement,isolated_family_with_dc,11,740211,heldout,8939,226,0.025282470074952455,0.025282470074952455,226,0,-0.17564192826167502,-0.07517350826212713
4,one_hot,frequency_derangement,isolated_family_with_dc,11,740211,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.17564192826167502,-0.07484821034304345
4,one_hot,frequency_derangement,full_lookup_table,11,740211,training,3830,3830,1.0,1.0,3830,0,0.4615262133312453,0.6187042878781536
4,one_hot,frequency_derangement,full_lookup_table,11,740211,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5384737866687547,-0.3720074080371015
4,one_hot,frequency_derangement,full_lookup_table,11,740211,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5384737866687547,-0.07484821034304345
4,one_hot,frequency_derangement,isolated_family_with_dc,12,740212,training,3830,250,0.06527415143603134,0.06527415143603134,250,0,-0.14054401093832158,-0.07533620408316317
4,one_hot,frequency_derangement,isolated_family_with_dc,12,740212,heldout,8939,541,0.060521311108625124,0.060521311108625124,541,0,-0.14054401093832158,-0.07566553703846707
4,one_hot,frequency_derangement,isolated_family_with_dc,12,740212,full_grid,12769,791,0.061946902654867256,0.061946902654867256,791,0,-0.14054401093832158,-0.07556675520599672
4,one_hot,frequency_derangement,full_lookup_table,12,740212,training,3830,3830,1.0,1.0,3830,0,0.47007545808822715,0.6174570674804126
4,one_hot,frequency_derangement,full_lookup_table,12,740212,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5299245419117729,-0.3724994368134414
4,one_hot,frequency_derangement,full_lookup_table,12,740212,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5299245419117729,-0.07556675520599673
4,one_hot,frequency_derangement,isolated_family_with_dc,13,740213,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.17925577035627116,-0.07719390207946404
4,one_hot,frequency_derangement,isolated_family_with_dc,13,740213,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.17925577035627116,-0.07677666454577205
4,one_hot,frequency_derangement,isolated_family_with_dc,13,740213,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.17925577035627116,-0.0769018129328063
4,one_hot,frequency_derangement,full_lookup_table,13,740213,training,3830,3830,1.0,1.0,3830,0,0.464291128717234,0.6155993694841119
4,one_hot,frequency_derangement,full_lookup_table,13,740213,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5357088712827661,-0.37361056432074635
4,one_hot,frequency_derangement,full_lookup_table,13,740213,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5357088712827661,-0.07690181293280626
4,one_hot,frequency_derangement,isolated_family_with_dc,14,740214,training,3830,143,0.03733681462140992,0.03733681462140992,143,0,-0.16060027979360203,-0.07908298396650261
4,one_hot,frequency_derangement,isolated_family_with_dc,14,740214,heldout,8939,309,0.034567625013983666,0.034567625013983666,309,0,-0.16060027979360203,-0.0789419079133416
4,one_hot,frequency_derangement,isolated_family_with_dc,14,740214,full_grid,12769,452,0.035398230088495575,0.035398230088495575,452,0,-0.16060027979360203,-0.07898422299546289
4,one_hot,frequency_derangement,full_lookup_table,14,740214,training,3830,3830,1.0,1.0,3830,0,0.4902976109671168,0.6137102875970732
4,one_hot,frequency_derangement,full_lookup_table,14,740214,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.5097023890328832,-0.3757758076883159
4,one_hot,frequency_derangement,full_lookup_table,14,740214,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.5097023890328832,-0.07898422299546289
4,one_hot,frequency_derangement,isolated_family_with_dc,15,740215,training,3830,104,0.027154046997389034,0.027154046997389034,104,0,-0.14244886448557667,-0.07305380723313135
4,one_hot,frequency_derangement,isolated_family_with_dc,15,740215,heldout,8939,235,0.02628929410448596,0.02628929410448596,235,0,-0.14244886448557667,-0.07303493574337881
4,one_hot,frequency_derangement,isolated_family_with_dc,15,740215,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.14244886448557667,-0.07304059615576446
4,one_hot,frequency_derangement,full_lookup_table,15,740215,training,3830,3830,1.0,1.0,3830,0,0.46817060454097204,0.6197394643304444
4,one_hot,frequency_derangement,full_lookup_table,15,740215,heldout,8939,77,0.008613938919342208,7.62295479587806e-05,0,77,-0.531829395459028,-0.36986883551835315
4,one_hot,frequency_derangement,full_lookup_table,15,740215,full_grid,12769,3907,0.30597540919414207,0.2999985445946592,3830,77,-0.531829395459028,-0.0730405961557645
4,one_hot,frequency_derangement,isolated_family_with_dc,16,740216,training,3830,143,0.03733681462140992,0.03733681462140992,143,0,-0.15657416689468295,-0.07518564024256506
4,one_hot,frequency_derangement,isolated_family_with_dc,16,740216,heldout,8939,309,0.034567625013983666,0.034567625013983666,309,0,-0.15657416689468295,-0.07543707185942683
